Date,Open,High,Low,Close,Volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,return_1d,rolling_volatility,time_idx,unique_id
2023-09-21,41.558504470242454,42.075198207915804,40.955859044978006,40.992835998535156,450736000,2023-08-23 16:20:00-04:00,28.0,9,3,3,2023,0,0,-0.028930675071375145,0.014803273485674171,269,NVDA
2023-09-22,41.54750773927353,42.09019092808113,41.20670902536928,41.585487365722656,479236000,2023-08-23 16:20:00-04:00,29.0,9,4,3,2023,0,0,0.014457437568083265,0.016444836335013962,270,NVDA
2023-09-25,41.56650323994468,42.510946346658756,41.152745614643074,42.1971321105957,419091000,2023-08-23 16:20:00-04:00,32.0,9,0,3,2023,0,0,0.014708129773590262,0.01757808895130634,271,NVDA
2023-09-26,41.97626153603217,42.794779402172175,41.63046465348833,41.886314392089844,402282000,2023-08-23 16:20:00-04:00,33.0,9,1,3,2023,0,0,-0.007365849358938137,0.01653096439752643,272,NVDA
2023-09-27,42.3050663366097,42.84674687562001,41.60447906383656,42.4429817199707,444935000,2023-08-23 16:20:00-04:00,34.0,9,2,3,2023,0,0,0.013289957255966822,0.017224174723435362,273,NVDA
2023-09-28,42.434982863983606,43.4204020019038,42.09018872060994,43.06361389160156,424663000,2023-08-23 16:20:00-04:00,35.0,9,3,3,2023,0,0,0.014622727868782937,0.01785703335828206,274,NVDA
2023-09-29,43.80117928965927,44.117993873277456,43.28148518657967,43.47337341308594,397830000,2023-08-23 16:20:00-04:00,36.0,9,4,3,2023,0,0,0.009515214457286536,0.018138825136397994,275,NVDA
2023-10-02,44.004059360800305,45.14838526378596,43.835160204850645,44.755619049072266,433298000,2023-08-23 16:20:00-04:00,39.0,10,0,4,2023,0,0,0.02949496520093753,0.019983621893141797,276,NVDA
2023-10-03,44.78160339586175,45.103416123255286,43.22052325615126,43.491363525390625,470850000,2023-08-23 16:20:00-04:00,40.0,10,1,4,2023,0,0,-0.02824797311585503,0.020902264001811444,277,NVDA
2023-10-04,43.71623295909225,44.11699771323821,43.266497283456516,44.01505661010742,361821000,2023-08-23 16:20:00-04:00,41.0,10,2,4,2023,0,0,0.01204131216559956,0.02125277659568601,278,NVDA
2023-10-05,44.02405361077508,44.873555244834996,43.862150279908775,44.661678314208984,393483000,2023-08-23 16:20:00-04:00,42.0,10,3,4,2023,0,0,0.01469092065084543,0.01915265144949173,279,NVDA
2023-10-06,44.166970312257135,45.762030910222144,44.00006886129196,45.73504638671875,434436000,2023-08-23 16:20:00-04:00,43.0,10,4,4,2023,0,0,0.02403331251813423,0.020082098446041054,280,NVDA
2023-10-09,44.8155843904291,45.5781354250376,44.341864581232265,45.24633026123047,409675000,2023-08-23 16:20:00-04:00,46.0,10,0,4,2023,0,0,-0.010685812393320337,0.020109979533873702,281,NVDA
2023-10-10,45.283311292435734,46.23174977831537,45.061441940637515,45.77102279663086,368582000,2023-08-23 16:20:00-04:00,47.0,10,1,4,2023,0,0,0.011596355602124353,0.0178839602687244,282,NVDA
2023-10-11,46.168793384796125,46.83140494362504,46.0228794586557,46.77843475341797,378137000,2023-08-23 16:20:00-04:00,48.0,10,2,4,2023,0,0,0.022009819646443773,0.015227390168208567,283,NVDA
2023-10-12,46.7494428449331,47.58095342346612,46.30270758757265,46.91734313964844,481325000,2023-08-23 16:20:00-04:00,49.0,10,3,4,2023,0,0,0.002969496242503533,0.015254012276712968,284,NVDA
2023-10-13,46.93233691107498,47.088247061466205,45.25332622388591,45.43421936035156,474115000,2023-08-23 16:20:00-04:00,50.0,10,4,4,2023,0,0,-0.03161141872169504,0.018535496713117768,285,NVDA
2023-10-16,45.036458356873474,46.197772707429415,44.88554631741198,46.06785202026367,375099000,2023-08-23 16:20:00-04:00,53.0,10,0,4,2023,0,0,0.013946154876935069,0.018274981928783015,286,NVDA
2023-10-17,43.97408457640043,44.72764209675683,42.45497937899436,43.9121208190918,812333000,2023-08-23 16:20:00-04:00,54.0,10,1,4,2023,0,0,-0.04679469753058252,0.023097179771323098,287,NVDA
2023-10-18,42.565910351376075,43.19354257835518,41.80036274107,42.171142578125,627294000,2023-08-23 16:20:00-04:00,55.0,10,2,4,2023,0,0,-0.03964687217315788,0.025380593812747616,288,NVDA
2023-10-19,42.78578325627493,43.27149704183871,41.85732962426039,42.076202392578125,501233000,2023-08-23 16:20:00-04:00,56.0,10,3,4,2023,0,0,-0.0022513069303491395,0.02519287952736812,289,NVDA
2023-10-20,41.86532335952727,42.444983530451566,41.05380140770334,41.36262130737305,477266000,2023-08-23 16:20:00-04:00,57.0,10,4,4,2023,0,0,-0.01695925593634251,0.023738211476354344,290,NVDA
2023-10-23,41.20471789682862,43.222529794895785,40.92088476471772,42.94968795776367,478530000,2023-08-23 16:20:00-04:00,60.0,10,0,4,2023,0,0,0.038369585877956025,0.025413082560541648,291,NVDA
2023-10-24,43.05162238085588,43.67125606240389,42.66585200550872,43.63727569580078,401463000,2023-08-23 16:20:00-04:00,61.0,10,1,4,2023,0,0,0.01600914397127351,0.025586350479461804,292,NVDA
2023-10-25,43.37243657677688,43.62429085852798,41.53052363272983,41.754390716552734,398379000,2023-08-23 16:20:00-04:00,62.0,10,2,4,2023,0,0,-0.04314854557772585,0.027570721244248707,293,NVDA
2023-10-26,41.82834703800738,42.231109527965074,39.85650966502812,40.30224609375,541001000,2023-08-23 16:20:00-04:00,63.0,10,3,4,2023,0,0,-0.03477824961356846,0.027378359638396937,294,NVDA
2023-10-27,41.10577671411972,41.18173216586504,39.991431738659564,40.47614669799805,416784000,2023-08-23 16:20:00-04:00,64.0,10,4,4,2023,0,0,0.004314910981475517,0.02758493780996685,295,NVDA
2023-10-30,41.062806789213255,41.741403986227084,40.45716084007077,41.13676071166992,388028000,2023-08-23 16:20:00-04:00,67.0,10,0,4,2023,0,0,0.0163210697550058,0.027864935779405804,296,NVDA
2023-10-31,40.42617778091217,40.85492597583814,39.206895078542935,40.7559814453125,517969000,2023-08-23 16:20:00-04:00,68.0,10,1,4,2023,1,0,-0.009256423203234831,0.026563549352018222,297,NVDA
2023-11-01,40.85992224625753,42.35604230855743,40.84493168976348,42.30007553100586,437593000,2023-08-23 16:20:00-04:00,69.0,11,2,4,2023,0,1,0.03788631830067124,0.029317317029620933,298,NVDA
2023-11-02,43.302473031096746,43.85814522748643,42.86873060709395,43.480369567871094,409172000,2023-08-23 16:20:00-04:00,70.0,11,3,4,2023,0,0,0.027902882490128844,0.02978080741479827,299,NVDA
2023-11-03,43.99406856905828,45.28230687928524,43.69724264528921,44.97848892211914,424610000,2023-08-23 16:20:00-04:00,71.0,11,4,4,2023,0,0,0.03445507407450954,0.031137228876903407,300,NVDA
2023-11-06,45.25832729646328,45.90794597594991,44.87255306180776,45.72405242919922,400733000,2023-08-23 16:20:00-04:00,74.0,11,0,4,2023,0,0,0.01657600166095019,0.028502555047705515,301,NVDA
2023-11-07,45.69207169045335,46.190774498668894,45.13140131544397,45.92793273925781,343165000,2023-08-23 16:20:00-04:00,75.0,11,1,4,2023,0,0,0.004458929146192503,0.025692945972717735,302,NVDA
2023-11-08,46.07283861591503,46.83938884160353,45.94091641434092,46.54656219482422,346719000,2023-08-23 16:20:00-04:00,76.0,11,2,4,2023,0,0,0.013469568923959452,0.02562820486937357,303,NVDA
2023-11-09,47.43903795369881,48.201588985861626,46.722461258073324,46.92234420776367,540496000,2023-08-23 16:20:00-04:00,77.0,11,3,4,2023,0,0,0.008073249563879559,0.024641361590613267,304,NVDA
2023-11-10,47.47201897601796,48.443446517904555,47.25514775060462,48.30652618408203,421245000,2023-08-23 16:20:00-04:00,78.0,11,4,4,2023,0,0,0.02949942079171186,0.02394141500807608,305,NVDA
2023-11-13,48.29153566931826,49.087068200389616,48.07066518354385,48.59135818481445,384136000,2023-08-23 16:20:00-04:00,81.0,11,0,4,2023,0,0,0.005896346171674782,0.02385629333998038,306,NVDA
2023-11-14,49.65073506752464,49.804643679009864,49.01111268540679,49.626747131347656,416954000,2023-08-23 16:20:00-04:00,82.0,11,1,4,2023,0,0,0.02130808821180019,0.01894485788909123,307,NVDA
2023-11-15,49.90558359837123,49.93056658286776,48.171605113904064,48.85919952392578,475497000,2023-08-23 16:20:00-04:00,83.0,11,2,4,2023,0,0,-0.015466409784836377,0.01564740752653917,308,NVDA
2023-11-16,48.65032836479482,49.49583073208514,48.30153490578404,49.45085525512695,339756000,2023-08-23 16:20:00-04:00,84.0,11,3,4,2023,0,0,0.012109402875326358,0.01541476859766801,309,NVDA
2023-11-17,49.49483149994882,49.687718627140484,48.978137690919475,49.26896667480469,325205000,2023-08-23 16:20:00-04:00,85.0,11,4,4,2023,0,0,-0.0036781685449900348,0.016144119238655046,310,NVDA
2023-11-20,49.28295659470337,50.51822867897837,49.152033232319226,50.379310607910156,414120000,2023-08-23 16:20:00-04:00,88.0,11,0,4,2023,0,0,0.022536375492390404,0.014951236359551496,311,NVDA
2023-11-21,50.09647330080843,50.48724182772053,49.19300646271815,49.914581298828125,565747000,2023-08-23 16:20:00-04:00,89.0,11,1,4,2023,0,0,-0.009224606360712317,0.014791792464329007,312,NVDA
2023-11-22,49.82263401876184,50.305347385214155,47.66190506313219,48.68730163574219,899420000,2023-11-21 16:20:00-05:00,0.0,11,2,4,2023,0,0,-0.02458759807556976,0.016944890178487163,313,NVDA
2023-11-24,48.441443678706996,48.89217817214815,47.71686854653788,47.74785232543945,294645000,2023-11-21 16:20:00-05:00,2.0,11,4,4,2023,0,0,-0.0192955715092058,0.016635911702020067,314,NVDA
2023-11-27,47.771840126632874,48.50140962414012,47.62392850332251,48.21358108520508,395662000,2023-11-21 16:20:00-05:00,5.0,11,0,4,2023,0,0,0.009753920586654141,0.016349440086045334,315,NVDA
2023-11-28,48.20758789085354,48.29453844522679,47.445036828306066,47.79283142089844,401491000,2023-11-21 16:20:00-05:00,6.0,11,1,4,2023,0,0,-0.008726787242023692,0.016692088212036233,316,NVDA
2023-11-29,48.35050236578872,48.7332761674738,47.83180709342431,48.11164093017578,382005000,2023-11-21 16:20:00-05:00,7.0,11,2,4,2023,0,0,0.00667065540582179,0.016460611124552937,317,NVDA
2023-11-30,47.99570985279465,48.08166154319405,46.3946561295748,46.74245071411133,526247000,2023-11-21 16:20:00-05:00,8.0,11,3,4,2023,1,0,-0.028458605642895263,0.01830034126719988,318,NVDA
2023-12-01,46.49759696256461,47.172198605670886,46.15979480379712,46.73745346069336,369317000,2023-11-21 16:20:00-05:00,9.0,12,4,4,2023,0,1,-0.00010691038534826891,0.01620513322074566,319,NVDA
2023-12-04,46.04985981674189,46.04985981674189,44.98348694921652,45.483192443847656,437543000,2023-11-21 16:20:00-05:00,12.0,12,0,4,2023,0,0,-0.02683631486042659,0.01726836143353975,320,NVDA
2023-12-05,45.44321259326519,46.57664311757359,45.24831062993343,46.54266357421875,371718000,2023-11-21 16:20:00-05:00,13.0,12,1,4,2023,0,0,0.023293684401751058,0.017503815456021168,321,NVDA
2023-12-06,47.19133790635441,47.36325259148531,45.389240093841764,45.480194091796875,380590000,2023-11-21 16:20:00-05:00,14.0,12,2,4,2023,0,0,-0.02282786159686845,0.01796534619987696,322,NVDA
2023-12-07,45.67710373760514,46.605639135735274,45.58115116533807,46.572654724121094,350823000,2023-11-21 16:20:00-05:00,15.0,12,3,4,2023,0,0,0.024020579818089693,0.019082953069932705,323,NVDA
2023-12-08,46.57164649877913,47.71707199991906,46.526667071393376,47.4821891784668,359224000,2023-11-21 16:20:00-05:00,16.0,12,4,4,2023,0,0,0.019529366743928245,0.02010355772448976,324,NVDA
2023-12-11,47.46719926720655,47.50717632201845,45.80703244000096,46.60363006591797,509728000,2023-11-21 16:20:00-05:00,19.0,12,0,4,2023,0,0,-0.0185029192577173,0.019149817070920724,325,NVDA
2023-12-12,46.02292498477765,47.642112036749815,46.02292498477765,47.63311767578125,372387000,2023-11-21 16:20:00-05:00,20.0,12,1,4,2023,0,0,0.022090287997032387,0.02045068850565857,326,NVDA
2023-12-13,47.60513796301112,48.569654619632786,47.58414857619019,48.063907623291016,447792000,2023-11-21 16:20:00-05:00,21.0,12,2,4,2023,0,0,0.009043916680868458,0.019699221513447936,327,NVDA
2023-12-14,48.36574838586443,48.64560684171551,47.39823500078961,48.325767517089844,391232000,2023-11-21 16:20:00-05:00,22.0,12,3,4,2023,0,0,0.005448160724908169,0.019004041588460512,328,NVDA
2023-12-15,48.169843491403206,49.379236076134234,48.0958792715529,48.86549377441406,479948000,2023-11-21 16:20:00-05:00,23.0,12,4,4,2023,0,0,0.011168498402707172,0.019057689768622838,329,NVDA
2023-12-18,49.375247684193205,50.40772719111452,49.125372956667505,50.05190658569336,412587000,2023-11-21 16:20:00-05:00,26.0,12,0,4,2023,0,0,0.02427915323553953,0.019772791163323693,330,NVDA
2023-12-19,49.39922581544832,49.675088445454506,48.870491649793216,49.57913589477539,464444000,2023-11-21 16:20:00-05:00,27.0,12,1,4,2023,0,0,-0.009445608033103459,0.02004048259671567,331,NVDA
2023-12-20,49.63011224279049,49.97394160292545,48.07389338703891,48.08688735961914,397894000,2023-11-21 16:20:00-05:00,28.0,12,2,4,2023,0,0,-0.03009831672587704,0.02023811211456308,332,NVDA
2023-12-21,48.78653533808319,49.07039338559571,48.39472971516772,48.96544647216797,300425000,2023-11-21 16:20:00-05:00,29.0,12,3,4,2023,0,0,0.018270242903819067,0.020667127485600522,333,NVDA
2023-12-22,49.17034933544408,49.35825485891939,48.44271347712475,48.80553436279297,252507000,2023-11-21 16:20:00-05:00,30.0,12,4,4,2023,0,0,-0.003265815404458583,0.018886371340911586,334,NVDA
2023-12-26,48.94345422311468,49.575137414585996,48.93545881250647,49.25429916381836,244200000,2023-11-21 16:20:00-05:00,34.0,12,1,4,2023,0,0,0.009194957229430756,0.01821205225859345,335,NVDA
2023-12-27,49.486189463877416,49.65510348950808,49.06040044987627,49.392234802246094,233648000,2023-11-21 16:20:00-05:00,35.0,12,2,4,2023,0,0,0.002800479161604974,0.016492376150126543,336,NVDA
2023-12-28,49.61812249458572,49.85899903094536,49.38723545621996,49.4971809387207,246587000,2023-11-21 16:20:00-05:00,36.0,12,3,4,2023,0,0,0.002124749708021678,0.015673786883846845,337,NVDA
2023-12-29,49.78803546733378,49.97194517562977,48.726567424201626,49.4971809387207,389293000,2023-11-21 16:20:00-05:00,37.0,12,4,4,2023,0,0,0.0,0.015088946492749195,338,NVDA
2024-01-02,49.21931693922932,49.27029006493009,47.57114520519551,48.143856048583984,411254000,2023-11-21 16:20:00-05:00,41.0,1,1,1,2024,0,0,-0.027341453886276512,0.016205030166111016,339,NVDA
2024-01-03,47.461200853543446,48.159848009515486,47.29628263742881,47.54515838623047,320896000,2023-11-21 16:20:00-05:00,42.0,1,2,1,2024,0,0,-0.012435598464513253,0.015601730718112052,340,NVDA
2024-01-04,47.74305858328899,48.47569292887805,47.48418951664503,47.97394561767578,306535000,2023-11-21 16:20:00-05:00,43.0,1,3,1,2024,0,0,0.009018525671154132,0.01560059766512882,341,NVDA
2024-01-05,48.43771146509866,49.522166721608514,48.281787612444646,49.072391510009766,415039000,2023-11-21 16:20:00-05:00,44.0,1,4,1,2024,0,0,0.0228967177535897,0.016727352210613118,342,NVDA
2024-01-08,49.48718686021287,52.248802601709635,49.45420245341726,52.226810455322266,642510000,2023-11-21 16:20:00-05:00,47.0,1,0,1,2024,0,0,0.06428092962759036,0.023717913869864358,343,NVDA
2024-01-09,52.37474091414494,54.29777651370217,51.66409487363166,53.11336898803711,773100000,2023-11-21 16:20:00-05:00,48.0,1,1,1,2024,0,0,0.016975161320128107,0.023338993324582297,344,NVDA
2024-01-10,53.58913578901618,54.57264008297959,53.462196710132666,54.3227653503418,533796000,2023-11-21 16:20:00-05:00,49.0,1,2,1,2024,0,0,0.02277009320529233,0.023446356435743408,345,NVDA
2024-01-11,54.971434569987615,55.318260772566724,53.53315663291465,54.79452133178711,596759000,2023-11-21 16:20:00-05:00,50.0,1,3,1,2024,0,0,0.00868431454847407,0.02090489923786748,346,NVDA
2024-01-12,54.59262399501641,54.94245086657465,54.302772237512634,54.682579040527344,352994000,2023-11-21 16:20:00-05:00,51.0,1,4,1,2024,0,0,-0.0020429467862661532,0.020959422645094126,347,NVDA
2024-01-16,54.990429652443055,56.80651660434578,54.87248875685251,56.35374450683594,449580000,2023-11-21 16:20:00-05:00,55.0,1,1,1,2024,0,0,0.0305612042378256,0.021489173925345953,348,NVDA
2024-01-17,56.31876518619403,56.44270360003648,54.71257199394214,56.0249137878418,474394000,2023-11-21 16:20:00-05:00,56.0,1,2,1,2024,0,0,-0.0058351174686227525,0.02193213779099284,349,NVDA
2024-01-18,57.23129996535893,57.57112971197817,56.07887796382001,57.07837677001953,491650000,2023-11-21 16:20:00-05:00,57.0,1,3,1,2024,0,0,0.01880347350764411,0.021975270028758077,350,NVDA
2024-01-19,57.9599392307051,59.470183631396026,57.19632214390486,59.46118927001953,543501000,2023-11-21 16:20:00-05:00,58.0,1,4,1,2024,0,0,0.04174632557616054,0.02331003861548437,351,NVDA
2024-01-22,60.01890988818667,60.300770075677505,59.04040036289129,59.624107360839844,452955000,2023-11-21 16:20:00-05:00,61.0,1,0,1,2024,0,0,0.00273990636279553,0.02319981028161085,352,NVDA
2024-01-23,59.54014514062131,59.879974896146315,58.555638180668645,59.842994689941406,294654000,2023-11-21 16:20:00-05:00,62.0,1,1,1,2024,0,0,0.0036711212761120215,0.02028417237129922,353,NVDA
2024-01-24,60.27378077359489,62.81750357026873,59.90796305820768,61.33124923706055,560271000,2023-11-21 16:20:00-05:00,63.0,1,2,1,2024,0,0,0.024869319371968013,0.018669266302753392,354,NVDA
2024-01-25,62.31875115055073,62.687569516767255,60.81950289051068,61.58612060546875,482777000,2023-11-21 16:20:00-05:00,64.0,1,3,1,2024,0,0,0.0041556526498109925,0.018903212942043883,355,NVDA
2024-01-26,60.92944842366768,61.75203783033358,60.54264514796327,61.00041198730469,390309000,2023-11-21 16:20:00-05:00,65.0,1,4,1,2024,0,0,-0.009510399622606691,0.020217424080152972,356,NVDA
2024-01-29,61.20130919891072,62.45767916479008,60.8764751379027,62.433692932128906,348733000,2023-11-21 16:20:00-05:00,68.0,1,0,1,2024,0,0,0.023496250240449434,0.014955295685708405,357,NVDA
2024-01-30,62.86847856975012,63.461179887339625,62.22879610932244,62.74253845214844,410735000,2023-11-21 16:20:00-05:00,69.0,1,1,1,2024,0,0,0.004946776420149845,0.0150505200121182,358,NVDA
2024-01-31,61.40920802958089,62.23779495619412,60.66958101504,61.49616622924805,453795000,2023-11-21 16:20:00-05:00,70.0,1,2,1,2024,1,0,-0.01986486765834239,0.016917682900007332,359,NVDA
2024-02-01,62.06887734355602,63.159334010145514,61.61910590922887,62.99541473388672,369146000,2023-11-21 16:20:00-05:00,71.0,2,3,1,2024,0,1,0.024379544231256878,0.017406000157406086,360,NVDA
2024-02-02,63.941944610064006,66.56662829382361,63.65808651280487,66.1268539428711,476578000,2023-11-21 16:20:00-05:00,72.0,2,4,1,2024,0,0,0.04970900219027996,0.019929523852885912,361,NVDA
2024-02-05,68.19080896214494,69.46217469854224,67.17132346877767,69.29725646972656,680078000,2023-11-21 16:20:00-05:00,75.0,2,0,1,2024,0,0,0.04794425165900784,0.02152827481899413,362,NVDA
2024-02-06,69.59510487406826,69.71904328530657,66.26677937017486,68.18881225585938,683111000,2023-11-21 16:20:00-05:00,76.0,2,1,1,2024,0,0,-0.01599549924969146,0.022439880726556095,363,NVDA
2024-02-07,68.28475157553528,70.1847995704641,67.56611024482635,70.06385803222656,495575000,2023-11-21 16:20:00-05:00,77.0,2,2,1,2024,0,0,0.027497850664000456,0.02269110850095365,364,NVDA
2024-02-08,70.03888367292437,70.75852410364115,69.4201981828919,69.6061019897461,414422000,2023-11-21 16:20:00-05:00,78.0,2,3,1,2024,0,0,-0.006533411880771944,0.021968279018916455,365,NVDA
2024-02-09,70.49765833259872,72.14883106624032,70.17682001570536,72.09686279296875,436637000,2023-11-21 16:20:00-05:00,79.0,2,4,1,2024,0,0,0.03578365591553423,0.022713003848877342,366,NVDA
2024-02-12,72.56361295434608,74.57360667156944,71.21429106971823,72.2117919921875,613710000,2023-11-21 16:20:00-05:00,82.0,2,0,1,2024,0,0,0.001594094316541561,0.022791579449259445,367,NVDA
2024-02-13,70.36472691376362,73.41319410596859,69.58511896051495,72.09185791015625,602580000,2023-11-21 16:20:00-05:00,83.0,2,1,1,2024,0,0,-0.0016608656110379538,0.02289844535200959,368,NVDA
2024-02-14,73.1653201816801,74.19879860297466,71.90195366370614,73.86296844482422,504917000,2023-11-21 16:20:00-05:00,84.0,2,2,1,2024,0,0,0.02456741421306141,0.023020144131610513,369,NVDA
2024-02-15,73.8319812576461,73.93792331267274,72.36371572931519,72.62158203125,420122000,2023-11-21 16:20:00-05:00,85.0,2,3,1,2024,0,0,-0.01680661418991758,0.023650505239257918,370,NVDA
2024-02-16,74.06286100719595,74.36471160286108,72.46466337072968,72.57660675048828,495327000,2023-11-21 16:20:00-05:00,86.0,2,4,1,2024,0,0,-0.000619310121092731,0.023688914362778358,371,NVDA
2024-02-20,71.91094295214619,71.91994112607156,67.70005682448759,69.41719818115234,704833000,2023-11-21 16:20:00-05:00,90.0,2,1,1,2024,0,0,-0.04353205131507032,0.027833151991383802,372,NVDA
2024-02-21,67.97192330584859,68.85348517508466,66.21480851806203,67.43819427490234,673755000,2023-11-21 16:20:00-05:00,91.0,2,2,1,2024,0,0,-0.028508841585417444,0.02857536196170344,373,NVDA
2024-02-22,74.98739476405899,78.53561072851365,74.18279797043438,78.4986343383789,865100000,2024-02-21 16:22:00-05:00,0.0,2,3,1,2024,0,0,0.16400854415511534,0.050820814656138115,374,NVDA
2024-02-23,80.74951481547919,82.35270728551444,77.53112722629109,78.77750396728516,829388000,2024-02-21 16:22:00-05:00,1.0,2,4,1,2024,0,0,0.0035525411525523243,0.050023811142178756,375,NVDA
2024-02-26,79.66006525277888,80.60559805458351,78.46566428274411,79.05237579345703,503973000,2024-02-21 16:22:00-05:00,4.0,2,0,1,2024,0,0,0.003489217255296939,0.049082477483001034,376,NVDA
2024-02-27,79.34121192660028,79.44016895851776,77.12332991849851,78.66155242919922,391705000,2024-02-21 16:22:00-05:00,5.0,2,1,1,2024,0,0,-0.004943853493776462,0.04871123662259185,377,NVDA
2024-02-28,77.58110675234951,78.89344471041017,77.08635205553938,77.62408447265625,393110000,2024-02-21 16:22:00-05:00,6.0,2,2,1,2024,0,0,-0.013189009427150067,0.04888250042243754,378,NVDA
2024-02-29,79.05436082688792,79.94990785839042,78.31073041631178,79.07234954833984,507289000,2024-02-21 16:22:00-05:00,7.0,2,3,1,2024,1,0,0.018657419092572347,0.048755118012152904,379,NVDA
2024-03-01,79.95989790136245,82.25874801625466,79.39517868225165,82.23775482177734,479135000,2024-02-21 16:22:00-05:00,8.0,3,4,1,2024,0,1,0.04003175941423587,0.04893965570788585,380,NVDA
2024-03-04,84.08782752325428,87.65104302544864,83.67703804923654,85.19427490234375,615616000,2024-02-21 16:22:00-05:00,11.0,3,0,1,2024,0,0,0.03595088517401357,0.04932003208806895,381,NVDA
2024-03-05,85.23127220389335,86.05790010828508,83.3791168960246,85.92495727539062,520639000,2024-02-21 16:22:00-05:00,12.0,3,1,1,2024,0,0,0.008576660507815026,0.049162726372483236,382,NVDA
2024-03-06,87.98202031125847,89.68324305114874,86.99046652196165,88.65970611572266,582520000,2024-02-21 16:22:00-05:00,13.0,3,2,1,2024,0,0,0.031827177190989264,0.04932464911177418,383,NVDA
2024-03-07,90.1170314433978,92.72484713388091,89.56128432084023,92.62689208984375,608119000,2024-02-21 16:22:00-05:00,14.0,3,3,1,2024,0,0,0.04474621164368564,0.049093078908864864,384,NVDA
2024-03-08,95.09477882297772,97.35575222228928,86.46669660091352,87.48823547363281,1142269000,2024-02-21 16:22:00-05:00,15.0,3,4,1,2024,0,0,-0.05547694087832156,0.05279276504437422,385,NVDA
2024-03-11,86.38973999977979,88.75666054013853,84.12776749206648,85.73503875732422,678364000,2024-02-21 16:22:00-05:00,18.0,3,0,1,2024,0,0,-0.020039228209568494,0.05114869465694275,386,NVDA
2024-03-12,88.00900332244493,91.91822205763889,86.11086395561675,91.87124633789062,668075000,2024-02-21 16:22:00-05:00,19.0,3,1,1,2024,0,0,0.07157175956886364,0.05139234830161554,387,NVDA
2024-03-13,91.01363415420467,91.4624276728691,88.39482167096672,90.84671020507812,635713000,2024-02-21 16:22:00-05:00,20.0,3,2,1,2024,0,0,-0.011151869313325569,0.03233944611316099,388,NVDA
2024-03-14,89.53630642599725,90.60482099682989,86.56065394827854,87.90404510498047,602318000,2024-02-21 16:22:00-05:00,21.0,3,3,1,2024,0,0,-0.03239154278074419,0.034338758546525204,389,NVDA
2024-03-15,86.89051059382359,89.5053195385714,86.2178197951128,87.7970962524414,642086000,2024-02-21 16:22:00-05:00,22.0,3,4,1,2024,0,0,-0.0012166545056184752,0.03441352180687381,390,NVDA
2024-03-18,90.34694612585373,92.36302829328649,87.04544495012848,88.41482543945312,668976000,2024-02-21 16:22:00-05:00,25.0,3,0,1,2024,0,0,0.007035872635645868,0.034213448686720695,391,NVDA
2024-03-19,86.66061131736247,90.50286685393166,84.97138422754449,89.35739135742188,672171000,2024-02-21 16:22:00-05:00,26.0,3,1,1,2024,0,0,0.010660722489512997,0.0336162673554703,392,NVDA
2024-03-20,89.7562045087411,90.36893262675873,88.18292203943432,90.33094787597656,479063000,2024-02-21 16:22:00-05:00,27.0,3,2,1,2024,0,0,0.010895086615281269,0.03353755609093872,393,NVDA
2024-03-21,92.25807569846366,92.60591719212168,90.36393223327248,91.39346313476562,480372000,2024-02-21 16:22:00-05:00,28.0,3,3,1,2024,0,0,0.011762472151270797,0.03242768988945167,394,NVDA
2024-03-22,91.0995900463856,94.73493865721083,90.7927303211633,94.24616241455078,586719000,2024-02-21 16:22:00-05:00,29.0,3,4,1,2024,0,0,0.031213384217410267,0.03213760081771813,395,NVDA
2024-03-25,93.8983168748369,96.7220301978138,93.46751295712747,94.95883178710938,552136000,2024-02-21 16:22:00-05:00,32.0,3,0,1,2024,0,0,0.007561786647862112,0.032136652833610266,396,NVDA
2024-03-26,95.80745785714453,96.33122190575376,92.45998010784325,92.51895141601562,513648000,2024-02-21 16:22:00-05:00,33.0,3,1,1,2024,0,0,-0.025694085796714283,0.0324820168682721,397,NVDA
2024-03-27,93.06969894575073,93.1976391484463,89.08251272541551,90.20899963378906,586067000,2024-02-21 16:22:00-05:00,34.0,3,2,1,2024,0,0,-0.02496733638754467,0.03098735053176681,398,NVDA
2024-03-28,89.95910797996004,91.25852036781959,89.15247543816959,90.31494903564453,435212000,2024-02-21 16:22:00-05:00,35.0,3,3,1,2024,0,0,0.0011744881584496714,0.026805609556810658,399,NVDA
2024-04-01,90.25797890351257,92.18309875741171,89.16347516442184,90.32194519042969,452441000,2024-02-21 16:22:00-05:00,39.0,4,0,2,2024,0,1,7.746397312802245e-05,0.02602647939042081,400,NVDA
2024-04-02,88.40781242384669,90.0530682986896,87.5801933164325,89.41136169433594,433064000,2024-02-21 16:22:00-05:00,40.0,4,1,2,2024,0,0,-0.010081531062843374,0.017471346948874988,401,NVDA
2024-04-03,88.44380630032965,90.33294713635686,88.3598448243253,88.923583984375,370067000,2024-02-21 16:22:00-05:00,41.0,4,2,2,2024,0,0,-0.005455433187881331,0.01730217142866915,402,NVDA
2024-04-04,90.36492116364104,90.59282202260623,85.84097663074387,85.865966796875,434965000,2024-02-21 16:22:00-05:00,42.0,4,3,2,2024,0,0,-0.0343847723010946,0.017582841745395615,403,NVDA
