date,Open,High,Low,Close,Volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,return_1d,cumulative_return,time_idx,NVDA_close,unique_id,sentiment
2025-03-04 00:00:00-05:00,110.63214094760744,119.29073912641502,110.09222719636828,115.97127532958984,398163300,2025-02-26 16:20:00-05:00,5.0,3,1,1,2025,0,0,9.070858687722389,0.0169209104917364,3083.597326838641,318,115.97127532958984,NVDA,0
2025-03-05 00:00:00-05:00,117.56102047262804,118.26090441787,114.49151637878758,117.28106689453124,284337900,2025-02-26 16:20:00-05:00,6.0,3,2,1,2025,0,0,8.615395855974834,0.0112941033132469,3118.423793624409,319,117.28106689453124,NVDA,0
2025-03-06 00:00:00-05:00,113.51167590423404,115.33138186500224,110.2022125539762,110.55215454101562,321181900,2025-02-26 16:20:00-05:00,7.0,3,3,1,2025,0,0,8.104374912430309,-0.0573742423367176,2939.506591180416,320,110.55215454101562,NVDA,0
2025-03-07 00:00:00-05:00,111.232043943795,113.46168737204891,107.54263707893918,112.67181396484376,341755500,2025-02-26 16:20:00-05:00,8.0,3,4,1,2025,0,0,7.456974564432936,0.0191733886384071,2995.8668934582774,321,112.67181396484376,NVDA,0
2025-03-10 00:00:00-04:00,109.88225711490554,111.83193921740828,105.44297155454524,106.96273040771484,366487400,2025-02-26 16:20:00-05:00,11.0,3,0,1,2025,0,0,7.659682685725795,-0.0506700243497479,2844.0662450181426,322,106.96273040771484,NVDA,0
2025-03-11 00:00:00-04:00,106.97272832797886,112.2218809117277,104.75308544348756,108.74244689941406,354865700,2025-02-26 16:20:00-05:00,12.0,3,1,1,2025,0,0,7.5206892867897635,0.0166386598856946,2891.3876959613845,323,108.74244689941406,NVDA,0
2025-03-12 00:00:00-04:00,114.1120814413496,116.75189758318456,112.87216201952944,115.73196411132812,323857500,2025-02-26 16:20:00-05:00,13.0,3,2,1,2025,0,0,5.374638095057466,0.0642758868427828,3077.234204325613,324,115.73196411132812,NVDA,0
2025-03-13 00:00:00-04:00,117.02187196535417,117.75182462929008,113.7820990939805,115.5719757080078,299033100,2025-02-26 16:20:00-05:00,14.0,3,3,1,2025,0,0,5.0459887487380355,-0.0013824046325388,3072.9802215061463,325,115.5719757080078,NVDA,0
2025-03-14 00:00:00-04:00,118.6017672807591,121.87153693655638,118.1418001271865,121.66155242919922,277593500,2025-02-26 16:20:00-05:00,15.0,3,4,1,2025,0,0,4.340688003281317,0.0526907728615517,3234.8979243655676,326,121.66155242919922,NVDA,0
2025-03-17 00:00:00-04:00,122.731474163583,122.88146527258024,118.02180216580396,119.52169799804688,255501500,2025-02-26 16:20:00-05:00,18.0,3,0,1,2025,0,0,4.689796925113521,-0.0175885839727191,3178.000650579689,327,119.52169799804688,NVDA,0
2025-03-18 00:00:00-04:00,117.99180297800854,119.01172876569431,114.53204424682896,115.42198181152344,299686900,2025-02-26 16:20:00-05:00,19.0,3,1,1,2025,0,0,4.673406861564066,-0.0343010202765896,3068.99198582514,328,115.42198181152344,NVDA,0
2025-03-19 00:00:00-04:00,117.26185055700964,120.44162996547794,115.6719646672078,117.51183319091795,273426200,2025-02-26 16:20:00-05:00,20.0,3,2,1,2025,0,0,4.68968974686155,0.0181061817393424,3124.5597124770757,329,117.51183319091795,NVDA,0
2025-03-20 00:00:00-04:00,116.54190844924116,120.19164884723556,116.46191217445424,118.52176666259766,248829700,2025-02-26 16:20:00-05:00,21.0,3,3,1,2025,0,0,4.6333593485427285,0.0085943129662429,3151.4131565278176,330,118.52176666259766,NVDA,0
2025-03-21 00:00:00-04:00,116.93188412092742,117.98180664950618,115.41198537165404,117.69182586669922,266498500,2025-02-26 16:20:00-05:00,22.0,3,4,1,2025,0,0,4.596962115827592,-0.0070024335551888,3129.3455952942836,331,117.69182586669922,NVDA,0
2025-03-24 00:00:00-04:00,119.87167301321132,122.21151449504808,119.33170959432591,121.40157318115234,228452500,2025-02-26 16:20:00-05:00,25.0,3,0,1,2025,0,0,3.719728084296258,0.0315208578602126,3227.985252999037,332,121.40157318115234,NVDA,0
2025-03-25 00:00:00-04:00,120.5416356938994,121.2815821945268,118.9117439494844,120.68162536621094,167447200,2025-02-26 16:20:00-05:00,26.0,3,1,1,2025,0,0,2.389633395024664,-0.0059303005395746,3208.8423303114378,333,120.68162536621094,NVDA,0
2025-03-26 00:00:00-04:00,118.7217619508854,118.83174729689937,112.70217554499752,113.75210571289062,293463300,2025-02-26 16:20:00-05:00,27.0,3,2,1,2025,0,0,2.6951377427948784,-0.0574198402805111,3024.5911162196116,334,113.75210571289062,NVDA,0
2025-03-27 00:00:00-04:00,111.34226782232152,114.4420510740887,110.6523209143036,111.4222640991211,236902100,2025-02-26 16:20:00-05:00,28.0,3,3,1,2025,0,0,3.374176315746386,-0.020481744923914,2962.642212478065,335,111.4222640991211,NVDA,0
2025-03-28 00:00:00-04:00,111.48225736963435,112.86216644188174,109.06242721559616,109.66238403320312,229872500,2025-02-26 16:20:00-05:00,29.0,3,4,1,2025,0,0,3.9212895579891263,-0.0157946895097409,2915.848198603522,336,109.66238403320312,NVDA,0
2025-03-31 00:00:00-04:00,105.12270025073305,110.95229742526604,103.642807248706,108.37247467041016,299212700,2025-02-26 16:20:00-05:00,32.0,3,0,1,2025,1,0,4.523980608994092,-0.0117625507977504,2881.550386048919,337,108.37247467041016,NVDA,0
2025-04-01 00:00:00-04:00,108.51245759918966,110.19234119227175,106.46260459302538,110.14234924316406,222614000,2025-02-26 16:20:00-05:00,33.0,4,1,2,2025,0,1,4.824900623505389,0.0163314031366041,2928.610147061921,338,110.14234924316406,NVDA,0
2025-04-02 00:00:00-04:00,107.28255072037597,111.97222748899677,106.78258544027103,110.4123306274414,220601200,2025-02-26 16:20:00-05:00,34.0,4,2,2,2025,0,0,4.921852353366295,0.0024512041565529,2935.7887684273223,339,110.4123306274414,NVDA,0
2025-04-03 00:00:00-04:00,103.50281088710224,105.62265871984648,101.59293992049946,101.79293060302734,338769400,2025-02-26 16:20:00-05:00,35.0,4,3,2,2025,0,0,6.013845782971826,-0.0780655564050908,2706.604784732227,340,101.79293060302734,NVDA,0
2025-04-04 00:00:00-04:00,98.90313835695446,100.12304726897904,92.10360729078228,94.30345153808594,532273800,2025-02-26 16:20:00-05:00,36.0,4,4,2,2025,0,0,8.003520987221124,-0.0735756306511001,2507.4646307722683,341,94.30345153808594,NVDA,0
2025-04-07 00:00:00-04:00,87.45392370324234,101.7429319683666,86.61398571543218,97.63321685791016,611041300,2025-02-26 16:20:00-05:00,39.0,4,0,2,2025,0,0,7.83293488313598,0.035309050363649,2596.000825705275,342,97.63321685791016,NVDA,0
2025-04-08 00:00:00-04:00,103.80279300527448,105.84265234199717,94.453443433611,96.29331970214844,476243400,2025-02-26 16:20:00-05:00,40.0,4,1,2,2025,0,0,7.1494874117047225,-0.0137237837580598,2560.373871737551,343,96.29331970214844,NVDA,0
2025-04-09 00:00:00-04:00,98.88312976565122,115.0920027848049,97.52322363090776,114.32205963134766,612918300,2025-02-26 16:20:00-05:00,41.0,4,2,2,2025,0,0,7.225524398328734,0.1872273173774168,3039.745803226203,344,114.32205963134766,NVDA,0
2025-04-10 00:00:00-04:00,109.36240858521514,110.85230299023064,99.14311699545736,107.56253051757812,437812400,2025-02-26 16:20:00-05:00,42.0,4,3,2,2025,0,0,6.968726652627383,-0.0591270760478499,2860.0145219527144,345,107.56253051757812,NVDA,0
2025-04-11 00:00:00-04:00,108.4924631100928,111.54225429514813,107.47253732050476,110.92229461669922,313417300,2025-02-26 16:20:00-05:00,43.0,4,4,2,2025,0,0,7.072011536530236,0.0312354505138017,2949.348364021923,346,110.92229461669922,NVDA,0
2025-04-14 00:00:00-04:00,114.10207400079877,114.282061802319,109.06242318709587,110.70230865478516,264705000,2025-02-26 16:20:00-05:00,46.0,4,0,2,2025,0,0,7.225736151751916,-0.0019832438796387,2943.4990869300536,347,110.70230865478516,NVDA,0
2025-04-15 00:00:00-04:00,110.96229700273264,113.6121145492554,110.4923284123964,112.19220733642578,228966900,2025-02-26 16:20:00-05:00,47.0,4,1,2,2025,0,0,7.401875111496296,0.0134586053330354,2983.1144794391953,348,112.19220733642578,NVDA,0
2025-04-16 00:00:00-04:00,104.54274333093116,106.78258565420649,100.4430219227654,104.48274230957033,397016900,2025-02-26 16:20:00-05:00,48.0,4,2,2,2025,0,0,7.209758735082054,-0.0687165821039373,2778.1250483873673,349,104.48274230957033,NVDA,0
2025-04-17 00:00:00-04:00,104.44274178425454,104.46274466720584,100.04305351417702,101.48294830322266,290833400,2025-02-26 16:20:00-05:00,49.0,4,3,2,2025,0,0,7.225826949042638,-0.0287109042128661,2698.3625662317536,350,101.48294830322266,NVDA,0
2025-04-21 00:00:00-04:00,98.76313836502491,99.43309764026856,95.03340163666236,96.9032745361328,288501100,2025-02-26 16:20:00-05:00,53.0,4,0,2,2025,0,0,6.834809573775591,-0.0451275198805434,2576.592155879216,351,96.9032745361328,NVDA,0
2025-04-22 00:00:00-04:00,98.77313996214224,99.80306722318257,97.2732441150665,98.88313293457033,241004800,2025-02-26 16:20:00-05:00,54.0,4,1,2,2025,0,0,6.689940651579339,0.0204312847828405,2629.2352439852175,352,98.88313293457033,NVDA,0
2025-04-23 00:00:00-04:00,104.51273745001276,104.79272441151087,102.012911081693,102.70286560058594,247526000,2025-02-26 16:20:00-05:00,55.0,4,2,2,2025,0,0,5.99404323741693,0.0386287585420972,2730.799337375495,353,102.70286560058594,NVDA,0
2025-04-24 00:00:00-04:00,103.47281538750217,106.53260039132012,103.10283834219908,106.422607421875,220815000,2025-02-26 16:20:00-05:00,56.0,4,3,2,2025,0,0,5.252362576109217,0.036218481339705,2829.7047422187084,354,106.422607421875,NVDA,0
2025-04-25 00:00:00-04:00,106.84258154964476,111.9122293136747,105.7226641762038,111.0022964477539,251064700,2025-02-26 16:20:00-05:00,57.0,4,4,2,2025,0,0,5.527818182668352,0.0430330466131536,2951.475558292068,355,111.0022964477539,NVDA,0
2025-04-28 00:00:00-04:00,109.68238265297498,110.36233572086071,106.01263179735646,108.72245025634766,207708500,2025-02-26 16:20:00-05:00,60.0,4,0,2,2025,0,0,5.331421080871889,-0.0205387299575312,2890.8559988240536,356,108.72245025634766,NVDA,0
2025-04-29 00:00:00-04:00,107.66252352883212,110.19234667117642,107.43254376799985,109.0124282836914,170444300,2025-02-26 16:20:00-05:00,61.0,4,1,2,2025,0,0,5.167161159184921,0.0026671402885056,2898.5663173267853,357,109.0124282836914,NVDA,0
2025-04-30 00:00:00-04:00,104.46274938923446,108.91243743896484,104.07277707156662,108.91243743896484,235044600,2025-02-26 16:20:00-05:00,62.0,4,2,2,2025,1,0,4.7607760756674935,-0.0009172426144508,2895.9076287797216,358,108.91243743896484,NVDA,0
2025-05-01 00:00:00-04:00,113.07214827264656,114.93201970345092,111.29227311666196,111.6022491455078,236121500,2025-02-26 16:20:00-05:00,63.0,5,3,2,2025,0,1,5.210411003916098,0.0246970113771474,2967.4278924348623,359,111.6022491455078,NVDA,0
2025-05-02 00:00:00-04:00,114.17207269391602,115.39198920893172,113.36213137411846,114.49205017089844,190194800,2025-02-26 16:20:00-05:00,64.0,5,4,2,2025,0,0,5.6808593060093555,0.0258937525678615,3044.2657360445414,360,114.49205017089844,NVDA,0
2025-05-05 00:00:00-04:00,112.9021628026332,114.6620350893898,112.65218016349414,113.81209564208984,133163200,2025-02-26 16:20:00-05:00,67.0,5,0,2,2025,0,0,4.840399600561479,-0.0059388798418199,3026.1862076316033,361,113.81209564208984,NVDA,0
2025-05-06 00:00:00-04:00,111.47226518321952,114.7320334036988,110.81230733401684,113.53211975097656,158525600,2025-02-26 16:20:00-05:00,68.0,5,1,2,2025,0,0,3.660446656349765,-0.0024599836206665,3018.7418391277424,362,113.53211975097656,NVDA,0
2025-05-07 00:00:00-04:00,113.04215608614976,117.67183196470502,112.27220526080852,117.05187225341795,206758800,2025-02-26 16:20:00-05:00,69.0,5,2,2,2025,0,0,3.2637430818571027,0.0310022618282974,3112.3296640164167,363,117.05187225341795,NVDA,0
2025-05-08 00:00:00-04:00,118.24179071447392,118.67176116768113,115.84195580422112,117.36185455322266,198428100,2025-02-26 16:20:00-05:00,70.0,5,3,2,2025,0,0,3.2221426826546256,0.0026482472585622,3120.57188251689,364,117.36185455322266,NVDA,0
2025-05-09 00:00:00-04:00,117.34184743589364,118.2217911942619,115.20199668891294,116.64189910888672,132972200,2025-02-26 16:20:00-05:00,71.0,5,4,2,2025,0,0,3.4092273533319384,-0.0061344927368154,3101.42875696888,365,116.64189910888672,NVDA,0
2025-05-12 00:00:00-04:00,121.96153541928634,122.99146270751952,120.27165027906004,122.99146270751952,225023300,2025-02-26 16:20:00-05:00,74.0,5,0,2,2025,0,0,4.249436723647078,0.0544363873285826,3270.2593340552426,366,122.99146270751952,NVDA,0
2025-05-13 00:00:00-04:00,124.97132897244262,131.21089374180312,124.46136223351174,129.9209747314453,330430100,2025-02-26 16:20:00-05:00,75.0,5,1,2,2025,0,0,6.007210822779569,0.0563414067235263,3454.5103452866574,367,129.9209747314453,NVDA,0
2025-05-14 00:00:00-04:00,133.19074615794872,135.43059608188196,131.67084745036084,135.33059692382812,281180800,2025-02-26 16:20:00-05:00,76.0,5,2,2,2025,0,0,7.782019191510191,0.0416377894605919,3598.34851973314,368,135.33059692382812,NVDA,0
2025-05-15 00:00:00-04:00,134.2806619130786,136.29053200968949,132.65078555171073,134.8206329345703,226632600,2025-02-26 16:20:00-05:00,77.0,5,3,2,2025,0,0,8.653735369243535,-0.0037682830110092,3584.788924138539,369,134.8206329345703,NVDA,0
2025-05-16 00:00:00-04:00,136.21054488205627,136.34054073998118,133.45074197294815,135.39059448242188,226542500,2025-02-26 16:20:00-05:00,78.0,5,4,2,2025,0,0,9.250541148818195,0.0042275543100895,3599.9438140055427,370,135.39059448242188,NVDA,0
2025-05-19 00:00:00-04:00,132.38080555276906,135.86055961165334,132.38080555276906,135.5605926513672,193154600,2025-02-26 16:20:00-05:00,81.0,5,0,2,2025,0,0,9.22791962143661,0.0012556128407235,3604.463949684291,371,135.5605926513672,NVDA,0
2025-05-20 00:00:00-04:00,134.28066116234166,134.5706495538956,132.610779045451,134.37066650390625,161514200,2025-02-26 16:20:00-05:00,82.0,5,1,2,2025,0,0,8.455175786562052,-0.0087778175367023,3572.8246228163407,372,134.37066650390625,NVDA,0
2025-05-21 00:00:00-04:00,133.0507547616815,137.39044962876582,130.58092511560693,131.7908477783203,270608700,2025-02-26 16:20:00-05:00,83.0,5,2,2,2025,0,0,7.58538542625652,-0.0191992701436137,3504.2289977071346,373,131.7908477783203,NVDA,0
2025-05-22 00:00:00-04:00,132.22082104991222,134.2406851659139,131.54087555490528,132.82078552246094,187344000,2025-02-26 16:20:00-05:00,84.0,5,3,2,2025,0,0,6.326072345037124,0.0078149413369965,3531.614341755618,374,132.82078552246094,NVDA,0
2025-05-23 00:00:00-04:00,129.99098000853303,132.67078673422913,129.15104195341007,131.2808837890625,198821300,2025-02-26 16:20:00-05:00,85.0,5,4,2,2025,0,0,3.854627055026812,-0.0115938309455189,3490.6694021125336,375,131.2808837890625,NVDA,0
2025-05-27 00:00:00-04:00,134.14067302338051,135.65057787204648,133.300735049259,135.49058532714844,192953600,2025-02-26 16:20:00-05:00,89.0,5,1,2,2025,0,0,2.0665762985943132,0.032066371101294,3602.6025025526064,376,135.49058532714844,NVDA,0
2025-05-28 00:00:00-04:00,136.0205604932104,137.24047706552236,134.7806410364111,134.80064392089844,304021100,2025-02-26 16:20:00-05:00,90.0,5,2,2,2025,0,0,1.605662991103956,-0.0050921723054343,3584.2574298616196,377,134.80064392089844,NVDA,0
2025-05-29 00:00:00-04:00,142.24012884407688,143.48004828952517,137.90043367160317,139.1803436279297,369241900,2025-05-28 16:20:00-04:00,0.0,5,3,2,2025,0,0,2.248731116075058,0.0324901987085557,3700.710665980441,378,139.1803436279297,NVDA,0
2025-05-30 00:00:00-04:00,138.7103677567503,139.61029915281162,132.91076748843994,135.12062072753906,333170900,2025-05-28 16:20:00-04:00,1.0,5,4,2,2025,0,0,2.2547258191836024,-0.0291687949215261,3592.765395500553,379,135.12062072753906,NVDA,0
2025-06-02 00:00:00-04:00,135.48059995132564,138.11040700485356,135.39059460313518,137.37046813964844,197663100,2025-05-28 16:20:00-04:00,4.0,6,0,2,2025,0,0,2.414980018818062,0.0166506592405761,3652.5873078323666,380,137.37046813964844,NVDA,0
2025-06-03 00:00:00-04:00,138.77035689954903,141.9901344074345,137.94041273370485,141.21018981933594,225578800,2025-05-28 16:20:00-04:00,5.0,6,1,2,2025,0,0,3.163168274785852,0.0279515803628485,3754.682895499563,381,141.21018981933594,NVDA,0
2025-06-04 00:00:00-04:00,142.18012651028872,142.38010956756776,139.53030141372145,141.91014099121094,167120800,2025-05-28 16:20:00-04:00,6.0,6,2,2,2025,0,0,3.74965394324057,0.0049568035619136,3773.294121049832,382,141.91014099121094,NVDA,0
2025-06-05 00:00:00-04:00,142.16012695808664,143.99000172763624,138.82036252431462,139.98028564453125,231397900,2025-05-28 16:20:00-04:00,7.0,6,3,2,2025,0,0,3.5956824302691657,-0.0135991362787752,3721.9805800777735,383,139.98028564453125,NVDA,0
2025-06-06 00:00:00-04:00,142.50009772583994,143.26005471165655,141.50016717206393,141.7101593017578,153986200,2025-05-28 16:20:00-04:00,8.0,6,4,2,2025,0,0,3.5693553475877766,0.0123579806203528,3767.976743955705,384,141.7101593017578,NVDA,0
2025-06-09 00:00:00-04:00,143.18006060607402,144.98993249459744,141.9301473949137,142.62010192871094,185114500,2025-05-28 16:20:00-04:00,11.0,6,0,2,2025,0,0,3.026112390813623,0.006421153087659,3792.171499459383,385,142.62010192871094,NVDA,0
2025-06-10 00:00:00-04:00,142.68009610535242,144.279975869788,141.52017297716907,143.95001220703125,155881900,2025-05-28 16:20:00-04:00,12.0,6,1,2,2025,0,0,3.1353310436294053,0.0093248445368876,3827.532909149058,386,143.95001220703125,NVDA,0
2025-06-11 00:00:00-04:00,144.61000061035156,144.99000549316406,141.8699951171875,142.8300018310547,167694000,2025-05-28 16:20:00-04:00,13.0,6,2,2,2025,0,0,2.7172108872181813,-0.0077805507537279,3797.75259508786,387,142.8300018310547,NVDA,0
2025-06-12 00:00:00-04:00,141.97000122070312,145.0,141.85000610351562,145.0,162365000,2025-05-28 16:20:00-04:00,14.0,6,3,2,2025,0,0,2.991540244848492,0.0151928736338746,3855.4513703577495,388,145.0,NVDA,0
2025-06-13 00:00:00-04:00,142.47999572753906,143.5800018310547,140.85000610351562,141.97000122070312,180820600,2025-05-28 16:20:00-04:00,15.0,6,4,2,2025,0,0,2.105408781156564,-0.0208965433054957,3774.885763834836,389,141.97000122070312,NVDA,0
2025-06-16 00:00:00-04:00,143.35000610351562,146.17999267578125,143.1999969482422,144.69000244140625,183133700,2025-05-28 16:20:00-04:00,18.0,6,0,2,2025,0,0,1.5797811845164147,0.0191589856822969,3847.208746136454,390,144.69000244140625,NVDA,0
2025-06-17 00:00:00-04:00,144.49000549316406,145.22000122070312,143.77999877929688,144.1199951171875,139108000,2025-05-28 16:20:00-04:00,19.0,6,1,2,2025,0,0,1.5659085863603512,-0.0039395073232484,3832.052639106984,391,144.1199951171875,NVDA,0
2025-06-18 00:00:00-04:00,144.00999450683594,145.64999389648438,143.1199951171875,145.47999572753906,161494100,2025-05-28 16:20:00-04:00,20.0,6,2,2,2025,0,0,1.7200572167871335,0.0094365851819917,3868.2141302577934,392,145.47999572753906,NVDA,0
2025-06-20 00:00:00-04:00,145.4499969482422,146.1999969482422,142.64999389648438,143.85000610351562,242956200,2025-05-28 16:20:00-04:00,22.0,6,4,2,2025,0,0,1.2873113637787637,-0.0112042182560697,3824.873814881172,393,143.85000610351562,NVDA,0
2025-06-23 00:00:00-04:00,142.5,144.77999877929688,142.02999877929688,144.1699981689453,152144600,2025-05-28 16:20:00-04:00,25.0,6,0,2,2025,0,0,1.1032520420583791,0.0022244841977929,3833.3821862409272,394,144.1699981689453,NVDA,0
