Date,Open,High,Low,Close,Volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,return_1d,cumulative_return,time_idx,AAPL_close,unique_id,sentiment
2024-06-06 00:00:00-04:00,194.77908126144504,195.58530834672572,193.2661524862918,193.57470703125,41181800,2024-05-02 16:31:00-04:00,34.0,6,3,2,2024,0,0,2.7472143729678504,-0.0070965437857087865,1963.2996727828684,211,193.57470703125,AAPL,0
2024-06-07 00:00:00-04:00,193.7439169991778,196.02326577578603,193.23629646745044,195.97349548339844,53103900,2024-05-02 16:31:00-04:00,35.0,6,4,2,2024,0,0,2.5141163896247454,0.012392055186017492,1987.6289906746838,212,195.97349548339844,AAPL,0
2024-06-10 00:00:00-04:00,195.98344204153506,196.3815891899795,191.25555286655262,192.22103881835938,97262100,2024-05-02 16:31:00-04:00,38.0,6,0,2,2024,0,0,2.291279545520392,-0.019147776365283753,1949.5703152640904,213,192.22103881835938,AAPL,0
2024-06-11 00:00:00-04:00,192.74855695795014,206.19567789204126,192.7286609927464,206.1857147216797,172373300,2024-05-02 16:31:00-04:00,39.0,6,1,2,2024,0,0,4.699392799217758,0.07264905022449875,2091.204747013903,214,206.1857147216797,AAPL,0
2024-06-12 00:00:00-04:00,206.40472171133436,219.1750019825869,205.9369082694312,212.0782012939453,198134300,2024-05-02 16:31:00-04:00,40.0,6,2,2,2024,0,0,7.07206218570813,0.028578539401818537,2150.96832427371,215,212.0782012939453,AAPL,0
2024-06-13 00:00:00-04:00,213.74040935969603,215.74104751612717,210.61502639534655,213.24273681640625,97862700,2024-05-02 16:31:00-04:00,41.0,6,3,2,2024,0,0,8.490079936062997,0.005491066575234127,2162.779434543517,216,213.24273681640625,AAPL,0
2024-06-14 00:00:00-04:00,212.8545395919822,214.16838712685717,210.31640674162668,211.50086975097656,70122700,2024-05-02 16:31:00-04:00,42.0,6,4,2,2024,0,0,8.953220716142056,-0.008168470783271542,2145.1128339217876,217,211.50086975097656,AAPL,0
2024-06-17 00:00:00-04:00,212.37678083551464,217.9308083607288,211.72981259041407,215.6614227294922,93728300,2024-05-02 16:31:00-04:00,45.0,6,0,2,2024,0,0,9.66249374668905,0.019671564393159757,2187.310559164873,218,215.6614227294922,AAPL,0
2024-06-18 00:00:00-04:00,216.5771221156608,217.61228945527094,212.008492058615,213.29248046875,79943300,2024-05-02 16:31:00-04:00,46.0,6,1,2,2024,0,0,9.545936323908013,-0.010984543414208958,2163.283951367369,219,213.29248046875,AAPL,0
2024-06-20 00:00:00-04:00,212.93416556238657,213.24273529474334,207.87782592387282,208.70394897460938,86172500,2024-05-02 16:31:00-04:00,48.0,6,3,2,2024,0,0,8.930075649891446,-0.021512861044404752,2116.745524322012,220,208.70394897460938,AAPL,0
2024-06-21 00:00:00-04:00,209.41064929966387,210.90366690915465,206.14591867526494,206.52415466308594,246421400,2024-05-02 16:31:00-04:00,49.0,6,4,2,2024,0,0,7.749759040414562,-0.010444432519044589,2094.637318533241,221,206.52415466308594,AAPL,0
2024-06-24 00:00:00-04:00,206.75306897426384,211.70988292620214,205.62832424046638,207.17111206054688,80727000,2024-05-02 16:31:00-04:00,52.0,6,0,2,2024,0,0,6.619650596753298,0.0031325991795794206,2101.1989776787946,222,207.17111206054688,AAPL,0
2024-06-25 00:00:00-04:00,208.1764159984445,210.3960464470149,207.6389363414956,208.0968017578125,56713900,2024-05-02 16:31:00-04:00,53.0,6,1,2,2024,0,0,3.321811699377805,0.004468237333181246,2110.587633395301,223,208.0968017578125,AAPL,0
2024-06-26 00:00:00-04:00,210.51548557795786,213.8598456726642,209.65948819693895,212.25733947753906,66213200,2024-05-02 16:31:00-04:00,54.0,6,2,2,2024,0,0,3.0402139667174573,0.019993280456893636,2152.7852038786245,224,212.25733947753906,AAPL,0
2024-06-27 00:00:00-04:00,213.69064352295018,214.73575892320002,211.36153961685812,213.1033935546875,49772700,2024-05-02 16:31:00-04:00,55.0,6,3,2,2024,0,0,3.1027649101907677,0.003985982671934618,2161.366168397682,225,213.1033935546875,AAPL,0
2024-06-28 00:00:00-04:00,214.76560832661605,215.0642148828325,209.3210696212814,209.6395721435547,82542700,2024-05-02 16:31:00-04:00,56.0,6,4,2,2024,0,0,3.0156214028671675,-0.016254182316641108,2126.234928643526,226,209.6395721435547,AAPL,0
2024-07-01 00:00:00-04:00,211.10273143743845,216.4974998735104,210.933524598722,215.7410430908203,60402900,2024-05-02 16:31:00-04:00,59.0,7,0,3,2024,0,1,3.4271477517319995,0.029104576415980965,2188.118095602559,227,215.7410430908203,AAPL,0
2024-07-02 00:00:00-04:00,215.14381249791867,219.35413272093265,214.09871241355896,219.24464416503906,58046200,2024-05-02 16:31:00-04:00,60.0,7,1,3,2024,0,0,4.089720875966214,0.01623984488080854,2223.652794056035,228,219.24464416503906,AAPL,0
2024-07-03 00:00:00-04:00,218.97591935149836,220.51870727539062,218.01043340115498,220.51870727539062,37369800,2024-05-02 16:31:00-04:00,61.0,7,2,3,2024,0,0,5.002285844376805,0.005811148159188262,2236.5747698968876,229,220.51870727539062,AAPL,0
2024-07-05 00:00:00-04:00,220.61823649717394,225.39589603978789,220.61823649717394,225.28640747070312,60412400,2024-05-02 16:31:00-04:00,63.0,7,4,3,2024,0,0,6.325027720564253,0.021620388828773818,2284.9303860666837,230,225.28640747070312,AAPL,0
2024-07-08 00:00:00-04:00,226.0329238568709,226.78939588229815,222.21080217009418,226.75953674316406,59085900,2024-05-02 16:31:00-04:00,66.0,7,0,3,2024,0,0,6.95865008772517,0.0065389176781671665,2299.8713577615163,231,226.75953674316406,AAPL,0
2024-07-09 00:00:00-04:00,226.8690002119573,228.33215871662,225.3162642938077,227.61550903320312,48076100,2024-05-02 16:31:00-04:00,67.0,7,1,3,2024,0,0,7.148414002780606,0.0037748017231511444,2308.5529161258205,232,227.61550903320312,AAPL,0
2024-07-10 00:00:00-04:00,228.23264496613547,231.9950484021832,228.18287467129386,231.8955078125,62627700,2024-05-02 16:31:00-04:00,68.0,7,2,3,2024,0,0,7.502149705212463,0.0188036342403739,2351.962100785199,233,231.8955078125,AAPL,0
2024-07-11 00:00:00-04:00,230.31292238954973,231.30826757731523,224.7190872943915,226.51071166992188,64710600,2024-05-02 16:31:00-04:00,69.0,7,3,3,2024,0,0,7.170834762687813,-0.023220786781829483,2297.347690323922,234,226.51071166992188,AAPL,0
2024-07-12 00:00:00-04:00,227.8544036714271,231.55708874298097,227.6155153743793,229.46685791015625,53046500,2024-05-02 16:31:00-04:00,70.0,7,4,3,2024,0,0,6.869220159084257,0.013050801078856589,2327.32991803931,235,229.46685791015625,AAPL,0
2024-07-15 00:00:00-04:00,235.37920328245679,236.12571210202407,232.00498402552307,233.3088836669922,62631300,2024-05-02 16:31:00-04:00,73.0,7,0,3,2024,0,0,5.614905282950954,0.016743270866332427,2366.2970332523614,236,233.3088836669922,AAPL,0
2024-07-16 00:00:00-04:00,233.90609879782943,235.17019132901206,231.2485291999769,233.72694396972656,43234300,2024-05-02 16:31:00-04:00,74.0,7,1,3,2024,0,0,4.932795521128826,0.001791874772034241,2370.537141209386,237,233.72694396972656,AAPL,0
2024-07-17 00:00:00-04:00,228.38192926123955,230.38258262455565,225.58501197125685,227.81459045410156,57345900,2024-05-02 16:31:00-04:00,75.0,7,2,3,2024,0,0,4.010235910484655,-0.02529598605623662,2310.572066739562,238,227.81459045410156,AAPL,0
2024-07-18 00:00:00-04:00,229.20807059344992,229.3673294560276,221.23536173419896,223.13645935058594,66034600,2024-05-02 16:31:00-04:00,76.0,7,3,3,2024,0,0,3.4994720623602786,-0.02053481778401789,2263.1248903722235,239,223.13645935058594,AAPL,0
2024-07-19 00:00:00-04:00,223.773474302542,225.74425318618754,222.24063446922685,223.26583862304688,49151500,2024-05-02 16:31:00-04:00,77.0,7,4,3,2024,0,0,3.7577837610172047,0.0005798213023433529,2264.4370983935246,240,223.26583862304688,AAPL,0
2024-07-22 00:00:00-04:00,225.95330160503406,226.71972163861233,222.05155036063144,222.91751098632812,48201800,2024-05-02 16:31:00-04:00,80.0,7,0,3,2024,0,0,4.117649563404483,-0.0015601474854683994,2260.9042425484645,241,222.91751098632812,AAPL,0
2024-07-23 00:00:00-04:00,223.32556522126958,225.88360930378687,221.64342964759248,223.96258544921875,39960300,2024-05-02 16:31:00-04:00,81.0,7,1,3,2024,0,0,4.309737985896479,0.004688166749514444,2271.5037386422164,242,223.96258544921875,AAPL,0
2024-07-24 00:00:00-04:00,222.9572958470105,223.75357494115906,216.1192800710717,217.522705078125,61777600,2024-05-02 16:31:00-04:00,82.0,7,2,3,2024,0,0,5.051119173538592,-0.028754268746169376,2206.1883096833694,243,217.522705078125,AAPL,0
2024-07-25 00:00:00-04:00,217.9109149296213,219.82199105766173,213.6209795952312,216.47763061523438,51391200,2024-05-02 16:31:00-04:00,83.0,7,3,3,2024,0,0,5.89961998831048,-0.004804438518338894,2195.5888135896175,244,216.47763061523438,AAPL,0
2024-07-26 00:00:00-04:00,217.6819649471348,218.46829606182757,215.0044842643322,216.94541931152344,41601300,2024-05-02 16:31:00-04:00,84.0,7,4,3,2024,0,0,6.204848710793172,0.0021609100901538447,2200.3332836107325,245,216.94541931152344,AAPL,0
2024-07-29 00:00:00-04:00,215.95008057489312,218.27918447457574,214.74570631572197,217.22412109375,36311800,2024-05-02 16:31:00-04:00,87.0,7,0,3,2024,0,0,5.546995024886479,0.0012846631337550818,2203.1599706621614,246,217.22412109375,AAPL,0
2024-07-30 00:00:00-04:00,218.16969337819762,219.30438617677734,215.11397665237357,217.78150939941406,41643800,2024-05-02 16:31:00-04:00,88.0,7,1,3,2024,0,0,3.9625840068247555,0.002565959539196472,2208.8131900052576,247,217.78150939941406,AAPL,0
2024-07-31 00:00:00-04:00,220.40921389598267,222.77814001369308,219.60298682237814,221.04623413085938,50036300,2024-05-02 16:31:00-04:00,89.0,7,2,3,2024,1,0,3.0966925309364193,0.014990826082749598,2241.92512438591,248,221.04623413085938,AAPL,0
2024-08-01 00:00:00-04:00,223.3255700813178,223.43505864730554,216.0097928775357,217.3435516357422,62501000,2024-05-02 16:31:00-04:00,90.0,8,3,3,2024,0,1,2.9906060970893305,-0.016750715114762782,2204.3712753186924,249,217.3435516357422,AAPL,0
2024-08-02 00:00:00-04:00,218.12987665236415,224.54986481713928,216.69659243938975,218.83657836914062,105568600,2024-08-01 16:30:00-04:00,0.0,8,4,3,2024,0,0,2.6736560200493624,0.006869431930056402,2219.5140537430657,250,218.83657836914062,AAPL,0
2024-08-05 00:00:00-04:00,198.16324716744046,212.506173331003,195.0876345333798,208.29586791992188,119548600,2024-08-01 16:30:00-04:00,3.0,8,0,3,2024,0,0,3.9771206251263167,-0.048167041030217295,2112.6066292492796,251,208.29586791992188,AAPL,0
2024-08-06 00:00:00-04:00,204.34434168651262,209.01251239840335,200.13403637997632,206.26535034179688,69660500,2024-08-01 16:30:00-04:00,4.0,8,1,3,2024,0,0,4.678965256337096,-0.00974823743937936,2092.012438211351,252,206.26535034179688,AAPL,0
2024-08-07 00:00:00-04:00,205.93688655864335,212.64551772150753,205.42926604632788,208.8433074951172,63516400,2024-08-01 16:30:00-04:00,5.0,8,2,3,2024,0,0,5.1042029101039175,0.012498256003969921,2118.1589452276057,253,208.8433074951172,AAPL,0
2024-08-08 00:00:00-04:00,212.1179963940502,213.2029189157903,207.85792055043288,212.3170623779297,47161100,2024-08-01 16:30:00-04:00,6.0,8,3,3,2024,0,0,5.1313542829385455,0.016633307164481304,2153.39093358677,254,212.3170623779297,AAPL,0
2024-08-09 00:00:00-04:00,211.11270086651854,215.77090862412464,210.98330114399806,215.23342895507812,42201600,2024-08-01 16:30:00-04:00,7.0,8,4,3,2024,0,0,5.068501211990541,0.013735903014507667,2182.969702602838,255,215.23342895507812,AAPL,0
2024-08-12 00:00:00-04:00,215.31315848368175,218.7410960979999,214.8448035806853,216.76803588867188,38028100,2024-08-01 16:30:00-04:00,10.0,8,0,3,2024,0,0,5.041431841193478,0.007129965549701023,2198.5342013784375,256,216.76803588867188,AAPL,0
2024-08-13 00:00:00-04:00,218.2428407360094,221.11275746457662,218.2428407360094,220.49493408203125,44155300,2024-08-01 16:30:00-04:00,11.0,8,1,3,2024,0,0,5.316748906826066,0.017193024691488423,2236.333654187819,257,220.49493408203125,AAPL,0
2024-08-14 00:00:00-04:00,219.7973936824548,222.24876826808693,218.93043078284688,220.943359375,41960600,2024-08-01 16:30:00-04:00,12.0,8,2,3,2024,0,0,5.302851993305375,0.0020337215221548632,2240.88173407106,258,220.943359375,AAPL,0
2024-08-15 00:00:00-04:00,223.81327127421198,224.56064415441705,221.97970491871703,223.93284606933594,46414000,2024-08-01 16:30:00-04:00,13.0,8,3,3,2024,0,0,6.047800835876901,0.013530556893823542,2271.2021118662383,259,223.93284606933594,AAPL,0
2024-08-16 00:00:00-04:00,223.1356500786779,226.03546056539557,222.86659157853387,225.25819396972656,44340200,2024-08-01 16:30:00-04:00,14.0,8,4,3,2024,0,0,6.774878564935116,0.0059185060327426875,2284.6442352668964,260,225.25819396972656,AAPL,0
2024-08-19 00:00:00-04:00,224.92935218120843,225.19841068626937,222.25873174304007,225.0987548828125,40687800,2024-08-01 16:30:00-04:00,17.0,8,0,3,2024,0,0,6.780918793637445,-0.000707805936397965,2283.027150514617,261,225.0987548828125,AAPL,0
2024-08-20 00:00:00-04:00,224.9791698204466,226.3742597731608,224.66028342820331,225.71656799316406,30299000,2024-08-01 16:30:00-04:00,18.0,8,1,3,2024,0,0,5.93186625607026,0.002744631398219788,2289.2932185149075,262,225.71656799316406,AAPL,0
2024-08-21 00:00:00-04:00,225.7265541171402,227.18143154067607,224.26170199000447,225.60696411132812,34765500,2024-08-01 16:30:00-04:00,19.0,8,2,3,2024,0,0,4.872035421900615,-0.00048558190836600623,2288.1815791450517,263,225.60696411132812,AAPL,0
2024-08-22 00:00:00-04:00,226.9920904114928,227.5401669123529,223.11571691317775,223.74351501464844,43695300,2024-08-01 16:30:00-04:00,20.0,8,3,3,2024,0,0,3.794388601016867,-0.008259714428674014,2269.281852740361,264,223.74351501464844,AAPL,0
2024-08-23 00:00:00-04:00,224.86955081625499,227.42058109078098,223.544207780358,226.04541015625,38677300,2024-08-01 16:30:00-04:00,21.0,8,4,3,2024,0,0,3.026146642405442,0.010288097697271237,2292.6284461439986,265,226.04541015625,AAPL,0
2024-08-26 00:00:00-04:00,225.9657045588355,226.48388737170686,223.1057623977585,226.3842315673828,30602200,2024-08-01 16:30:00-04:00,24.0,8,0,3,2024,0,0,2.0775635021125587,0.0014989086082244363,2296.0648866573842,266,226.3842315673828,AAPL,0
2024-08-27 00:00:00-04:00,225.20835892301574,228.04838192077386,224.1022464634546,227.2312469482422,35934600,2024-08-01 16:30:00-04:00,25.0,8,1,3,2024,0,0,1.7675937170834133,0.00374149460408546,2304.655601041443,267,227.2312469482422,AAPL,0
2024-08-28 00:00:00-04:00,227.1216236092518,229.05483047059747,224.8894645684117,225.69664001464844,38052200,2024-08-01 16:30:00-04:00,26.0,8,2,3,2024,0,0,1.0501896310310312,-0.006753503112814863,2289.0911022658433,268,225.69664001464844,AAPL,0
2024-08-29 00:00:00-04:00,229.294003797999,232.10411789712717,228.07827604001008,228.98507690429688,51906300,2024-08-01 16:30:00-04:00,27.0,8,3,3,2024,0,0,1.3885237284077927,0.014570163248486923,2322.4435333165156,269,228.98507690429688,AAPL,0
2024-08-30 00:00:00-04:00,229.38369482859366,229.59295072736154,226.68318070354871,228.19786071777344,52990800,2024-08-01 16:30:00-04:00,28.0,8,4,3,2024,0,0,1.5240792307176037,-0.0034378493007753974,2314.459322439413,270,228.19786071777344,AAPL,0
2024-09-03 00:00:00-04:00,227.7494219919808,228.19784265919515,220.39526831044307,221.9896697998047,50190600,2024-08-01 16:30:00-04:00,32.0,9,1,3,2024,0,0,2.0246268723049536,-0.027205298500351915,2251.4937657055266,271,221.9896697998047,AAPL,0
2024-09-04 00:00:00-04:00,220.88357632692316,221.00315112701452,216.71821006143196,220.076416015625,43840200,2024-08-01 16:30:00-04:00,33.0,9,2,3,2024,0,0,2.754088239323992,-0.008618661336381561,2232.088903437936,272,220.076416015625,AAPL,0
2024-09-05 00:00:00-04:00,220.85367082984084,224.6901757794695,220.744055533832,221.60104370117188,36615400,2024-08-01 16:30:00-04:00,34.0,9,3,3,2024,0,0,3.0002793828259486,0.006927719531013343,2247.552189329241,273,221.60104370117188,AAPL,0
2024-09-06 00:00:00-04:00,223.16553454066073,224.4510243839852,219.00018373655976,220.0465087890625,48423000,2024-08-01 16:30:00-04:00,35.0,9,4,3,2024,0,0,3.3759027405753628,-0.007015016202747026,2231.785574304577,274,220.0465087890625,AAPL,0
2024-09-09 00:00:00-04:00,220.04651885251477,220.49493955114087,215.95091475509392,220.13619995117188,67180000,2024-08-01 16:30:00-04:00,38.0,9,0,3,2024,0,0,3.608865767826465,0.000407600932198271,2232.6952521851304,275,220.13619995117188,AAPL,0
2024-09-10 00:00:00-04:00,218.15315521125123,220.70418549359823,215.97082401031443,219.3389892578125,51591000,2024-08-01 16:30:00-04:00,39.0,9,1,3,2024,0,0,3.7826812824342575,-0.003621442968199662,2224.6096736639715,276,219.3389892578125,AAPL,0
2024-09-11 00:00:00-04:00,220.6842723421212,222.3085524071335,217.126770108234,221.88006591796875,44587100,2024-08-01 16:30:00-04:00,40.0,9,2,3,2024,0,0,3.540194503035414,0.011585157152198988,2250.382126335671,277,221.88006591796875,AAPL,0
2024-09-12 00:00:00-04:00,221.72061131734026,222.7669363444001,219.05000630879996,221.9896697998047,37498200,2024-08-01 16:30:00-04:00,41.0,9,3,3,2024,0,0,3.39363030254515,0.0004939780479265021,2251.4937657055266,278,221.9896697998047,AAPL,0
2024-09-13 00:00:00-04:00,222.7968456308755,223.25522582753553,221.13269713278441,221.7206268310547,36766600,2024-08-01 16:30:00-04:00,42.0,9,4,3,2024,0,0,2.4904818907571946,-0.0012119616601647953,2248.7650415833914,279,221.7206268310547,AAPL,0
2024-09-16 00:00:00-04:00,215.7815017768951,216.45912779468063,213.1706839207783,215.56228637695312,59357400,2024-08-01 16:30:00-04:00,45.0,9,0,3,2024,0,0,1.9790027185567223,-0.02777522570687141,2186.305084991691,280,215.56228637695312,AAPL,0
2024-09-17 00:00:00-04:00,214.99427397716522,216.14023969143096,213.74865245933694,216.03062438964844,45519300,2024-08-01 16:30:00-04:00,46.0,9,1,3,2024,0,0,2.325424967025445,0.0021726342792465214,2191.0551263642346,281,216.03062438964844,AAPL,0
2024-09-18 00:00:00-04:00,216.7879611815548,221.9298901997397,216.777986478492,219.91696166992188,59894900,2024-08-01 16:30:00-04:00,47.0,9,2,3,2024,0,0,2.3241566977921697,0.017989751644025054,2230.471663925895,282,219.91696166992188,AAPL,0
2024-09-19 00:00:00-04:00,224.20189972925183,229.014982798629,223.84316014627527,228.06829833984375,66781300,2024-08-01 16:30:00-04:00,48.0,9,3,3,2024,0,0,3.484336228362313,0.03706552058570356,2313.1452573009688,283,228.06829833984375,AAPL,0
2024-09-20 00:00:00-04:00,229.1644542640561,232.27352055331795,226.82267984404155,227.40065002441406,318679900,2024-08-01 16:30:00-04:00,49.0,9,4,3,2024,0,0,4.105903395524802,-0.0029274051689324176,2306.3737439182546,284,227.40065002441406,AAPL,0
2024-09-23 00:00:00-04:00,226.54367501316779,228.64628476177805,225.01903547850176,225.67672729492188,54146000,2024-08-01 16:30:00-04:00,52.0,9,0,3,2024,0,0,4.314272014941028,-0.00758099297124748,2288.8891407765404,285,225.67672729492188,AAPL,0
2024-09-24 00:00:00-04:00,227.8490778167103,228.5466380182851,224.93930782860403,226.5735626220703,43556100,2024-08-01 16:30:00-04:00,53.0,9,1,3,2024,0,0,4.467332321662286,0.003973982332597492,2297.9851457832606,286,226.5735626220703,AAPL,0
2024-09-25 00:00:00-04:00,224.1420985437932,226.49383244586693,223.2352976856936,225.57705688476562,42308700,2024-08-01 16:30:00-04:00,54.0,9,2,3,2024,0,0,4.5639187641909595,-0.004398155397180581,2287.878250011693,287,225.57705688476562,AAPL,0
2024-09-26 00:00:00-04:00,226.50380712846774,227.69960067739044,224.62042810744603,226.72303771972656,36636700,2024-08-01 16:30:00-04:00,55.0,9,3,3,2024,0,0,4.707775837895984,0.0050802189317789015,2299.5011724110077,288,226.72303771972656,AAPL,0
2024-09-27 00:00:00-04:00,227.65976246799463,228.71604709249937,226.50382203896112,226.99209594726562,34026000,2024-08-01 16:30:00-04:00,56.0,9,4,3,2024,0,0,4.802352407073479,0.0011867264581717496,2302.2300512929046,289,226.99209594726562,AAPL,0
2024-09-30 00:00:00-04:00,229.23421467656505,232.18385314941406,228.84558136748996,232.18385314941406,54541900,2024-08-01 16:30:00-04:00,59.0,9,0,3,2024,1,0,4.479977042376504,0.022871973495300013,2354.886596006159,290,232.18385314941406,AAPL,0
2024-10-01 00:00:00-04:00,228.71603627902877,228.84557057238277,222.9562838134916,225.41763305664062,63285000,2024-08-01 16:30:00-04:00,60.0,10,1,4,2024,0,1,3.016429911231087,-0.02914164788375384,2286.261320019176,291,225.41763305664062,AAPL,0
2024-10-02 00:00:00-04:00,225.09874435066007,226.57355589970402,222.2388023482828,225.98562622070312,32880600,2024-08-01 16:30:00-04:00,61.0,10,2,4,2024,0,0,1.9918045023720607,0.0025197370603202707,2292.022097396805,292,225.98562622070312,AAPL,0
2024-10-03 00:00:00-04:00,224.35135909006985,226.0155074417467,222.5377422537936,224.87950134277344,34044200,2024-08-01 16:30:00-04:00,62.0,10,3,4,2024,0,0,2.066282288956861,-0.004894669171788046,2280.80340749562,293,224.87950134277344,AAPL,0
2024-10-04 00:00:00-04:00,227.1017072618697,227.20136306464835,223.3449237414969,226.0055694580078,37245100,2024-08-01 16:30:00-04:00,63.0,10,4,4,2024,0,0,2.063888618678357,0.005007428905305034,2292.2243684056316,294,226.0055694580078,AAPL,0
2024-10-07 00:00:00-04:00,223.7136221153256,224.8994562199718,220.55472780586587,220.91346740722656,39505400,2024-08-01 16:30:00-04:00,66.0,10,0,4,2024,0,0,2.7399523807097754,-0.022530869761275385,2240.5785596974624,295,220.91346740722656,AAPL,0
2024-10-08 00:00:00-04:00,223.51431968732726,225.1884276449642,222.46799461113406,224.9791717529297,31855700,2024-08-01 16:30:00-04:00,67.0,10,1,4,2024,0,0,2.757293455595741,0.018404058355611763,2281.8142982604672,296,224.9791717529297,AAPL,0
2024-10-09 00:00:00-04:00,224.44106139019914,228.94523301761674,224.0424685900414,228.7359619140625,33591100,2024-08-01 16:30:00-04:00,68.0,10,2,4,2024,0,0,2.8857780797601174,0.016698390930421247,2319.9169254434455,297,228.7359619140625,AAPL,0
2024-10-10 00:00:00-04:00,226.98213565099735,228.6961120865482,226.37427173832708,228.2377166748047,28183500,2024-08-01 16:30:00-04:00,69.0,10,3,4,2024,0,0,2.9505472361011,-0.0021782549411492047,2314.8635549375426,298,228.2377166748047,AAPL,0
2024-10-11 00:00:00-04:00,228.49679970126073,228.60641499605356,226.54365859549918,226.7529296875,31759200,2024-08-01 16:30:00-04:00,70.0,10,4,4,2024,0,0,2.9464788055065965,-0.006505440945241414,2299.804346784605,299,226.7529296875,AAPL,0
2024-10-14 00:00:00-04:00,227.89890830734765,230.91829362955485,227.79926770980506,230.48980712890625,39882100,2024-08-01 16:30:00-04:00,73.0,10,0,4,2024,0,0,2.606683708766157,0.016479952195353142,2337.705012478281,300,230.48980712890625,AAPL,0
2024-10-15 00:00:00-04:00,232.79170373632726,236.65811760908664,231.5560417756155,233.03086853027344,64751400,2024-08-01 16:30:00-04:00,74.0,10,1,4,2024,0,0,3.3466509702661553,0.011024615070921673,2363.477310390218,301,233.03086853027344,AAPL,0
2024-10-16 00:00:00-04:00,230.78874694170784,231.3069145139278,229.0349022193022,230.96810913085938,34082200,2024-08-01 16:30:00-04:00,75.0,10,2,4,2024,0,0,3.5437659481257584,-0.008851871910463549,2342.556111975357,302,230.96810913085938,AAPL,0
2024-10-17 00:00:00-04:00,232.6123377292532,233.0308799404877,229.71254238803704,231.33682250976562,32993800,2024-08-01 16:30:00-04:00,76.0,10,3,4,2024,0,0,3.6012018849100866,0.0015963822031264119,2346.2957268623395,303,231.33682250976562,AAPL,0
2024-10-18 00:00:00-04:00,235.35269346424636,235.35269346424636,233.19029643777657,234.1768341064453,46431500,2024-08-01 16:30:00-04:00,77.0,10,4,4,2024,0,0,3.969972081489816,0.012276522024762482,2375.1000780297713,304,234.1768341064453,AAPL,0
2024-10-21 00:00:00-04:00,233.62876897482323,236.02037141360947,233.62876897482323,235.6516571044922,36254500,2024-08-01 16:30:00-04:00,80.0,10,0,4,2024,0,0,3.334871954509121,0.006297903051232234,2390.058228058177,305,235.6516571044922,AAPL,0
2024-10-22 00:00:00-04:00,233.07072804715946,235.3925683333293,231.7852533575211,235.03382873535156,38846600,2024-08-01 16:30:00-04:00,81.0,10,1,4,2024,0,0,3.006401035616121,-0.002621786652095004,2383.7920052981244,306,235.03382873535156,AAPL,0
2024-10-23 00:00:00-04:00,233.26006870913344,234.31635331873264,226.96219904424217,229.95169067382812,52287000,2024-08-01 16:30:00-04:00,82.0,10,2,4,2024,0,0,2.907804316174793,-0.021623006734260097,2332.2472547144876,307,229.95169067382812,AAPL,0
2024-10-24 00:00:00-04:00,229.17441473320775,230.0114839114603,227.60992208421712,229.76235961914062,31109500,2024-08-01 16:30:00-04:00,83.0,10,3,4,2024,0,0,2.7497514202977533,-0.0008233514358285676,2330.326995588611,308,229.76235961914062,AAPL,0
2024-10-25 00:00:00-04:00,228.935262581316,232.40306843409212,228.76585988907573,230.5994110107422,38802300,2024-08-01 16:30:00-04:00,84.0,10,4,4,2024,0,0,2.1906182764882316,0.0036431180154532505,2338.816651848137,309,230.5994110107422,AAPL,0
2024-10-28 00:00:00-04:00,232.50273684103132,233.9077863541258,231.73542973016842,232.5824432373047,36087100,2024-08-01 16:30:00-04:00,87.0,10,0,4,2024,0,0,2.118458888504424,0.008599467873185995,2358.9292305069775,310,232.5824432373047,AAPL,0
2024-10-29 00:00:00-04:00,232.28350596136286,233.50919327337175,231.50623935322642,232.85150146484375,35417200,2024-08-01 16:30:00-04:00,88.0,10,1,4,2024,0,0,2.112422341734171,0.0011568294828880887,2361.6581093888744,311,232.85150146484375,AAPL,0
2024-10-30 00:00:00-04:00,231.79520878623467,232.65219696606212,228.74592985962587,229.29400634765625,47070900,2024-08-01 16:30:00-04:00,89.0,10,2,4,2024,0,0,2.2879923633852552,-0.015277956529408998,2325.576799456305,312,229.29400634765625,AAPL,0
2024-10-31 00:00:00-04:00,228.53666090957242,229.02495000446748,224.5805658660821,225.11868286132812,64370100,2024-08-01 16:30:00-04:00,90.0,10,3,4,2024,1,0,3.1920589874518157,-0.018209475044007384,2283.2292667636825,313,225.11868286132812,AAPL,0
2024-11-01 00:00:00-04:00,220.1959740256502,224.56063636026596,219.4984290694042,222.12918090820312,65276700,2024-10-31 16:31:00-04:00,0.0,11,4,4,2024,0,1,4.188468164577659,-0.013279670594761428,2252.9087342087423,314,222.12918090820312,AAPL,0
2024-11-04 00:00:00-05:00,220.21591416091667,222.0095968952219,218.94039900502227,221.23233032226562,44944500,2024-10-31 16:31:00-04:00,3.0,11,0,4,2024,0,0,4.602020185930524,-0.004037518088666259,2243.8125744422605,315,221.23233032226562,AAPL,0
2024-11-05 00:00:00-05:00,221.02308305755813,223.1655459656629,220.36539125313263,222.66729736328125,28111300,2024-10-31 16:31:00-04:00,4.0,11,1,4,2024,0,0,4.415092556647134,0.006486244749695169,2258.3664919725366,316,222.66729736328125,AAPL,0
