Date,Open,High,Low,Close,Volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,return_1d,cumulative_return,time_idx,TSLA_close,unique_id,sentiment
2023-12-20 00:00:00-05:00,256.4100036621094,259.8399963378906,247.0,247.13999938964844,125097000,2023-10-18 16:08:00-04:00,62.0,12,2,4,2023,0,0,6.877193492180552,-0.03918825045959673,155.17368158805843,107,247.13999938964844,TSLA,0
2023-12-21 00:00:00-05:00,251.89999389648438,254.8000030517578,248.5500030517578,254.5,109594200,2023-10-18 16:08:00-04:00,63.0,12,3,4,2023,0,0,7.182005600511564,0.029780693649462897,159.79486146189168,108,254.5,TSLA,0
2023-12-22 00:00:00-05:00,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,93249800,2023-10-18 16:08:00-04:00,64.0,12,4,4,2023,0,0,7.211287137086652,-0.007701401626197146,158.5642170559711,109,252.5399932861328,TSLA,0
2023-12-26 00:00:00-05:00,254.49000549316406,257.9700012207031,252.91000366210938,256.6099853515625,86892400,2023-10-18 16:08:00-04:00,68.0,12,1,4,2023,0,0,6.926090280694336,0.01611622781987765,161.11967410212569,110,256.6099853515625,TSLA,0
2023-12-27 00:00:00-05:00,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,106494400,2023-10-18 16:08:00-04:00,69.0,12,2,4,2023,0,0,6.051581237385696,0.018822405072142834,164.15233387316755,111,261.44000244140625,TSLA,0
2023-12-28 00:00:00-05:00,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,113619900,2023-10-18 16:08:00-04:00,70.0,12,3,4,2023,0,0,3.8763072290647282,-0.03159428430420175,158.96605836758044,112,253.17999267578125,TSLA,0
2023-12-29 00:00:00-05:00,255.10000610351562,255.19000244140625,247.42999267578125,248.47999572753906,100615300,2023-10-18 16:08:00-04:00,71.0,12,4,4,2023,0,0,4.162783780984813,-0.018563856087399966,156.01503533726347,113,248.47999572753906,TSLA,0
2024-01-02 00:00:00-05:00,250.0800018310547,251.25,244.41000366210938,248.4199981689453,104654200,2023-10-18 16:08:00-04:00,75.0,1,1,1,2024,0,0,4.4833235204568584,-0.0002414583049958896,155.97736421127706,114,248.4199981689453,TSLA,0
2024-01-03 00:00:00-05:00,244.97999572753906,245.67999267578125,236.32000732421875,238.4499969482422,121082600,2023-10-18 16:08:00-04:00,76.0,1,2,1,2024,0,0,6.477044739450777,-0.04013364984377277,149.71742329246706,115,238.4499969482422,TSLA,0
2024-01-04 00:00:00-05:00,239.25,242.6999969482422,237.72999572753906,237.92999267578125,102629300,2023-10-18 16:08:00-04:00,77.0,1,3,1,2024,0,0,7.477981974752859,-0.0021807686270334248,149.39092423283057,116,237.92999267578125,TSLA,0
2024-01-05 00:00:00-05:00,236.86000061035156,240.1199951171875,234.89999389648438,237.49000549316406,92379400,2023-10-18 16:08:00-04:00,78.0,1,4,1,2024,0,0,8.431170134585205,-0.001849229589212631,149.1146661153794,117,237.49000549316406,TSLA,0
2024-01-08 00:00:00-05:00,236.13999938964844,241.25,235.3000030517578,240.4499969482422,85166600,2023-10-18 16:08:00-04:00,81.0,1,0,1,2024,0,0,8.564631774845255,0.012463646412957496,150.97317858882772,118,240.4499969482422,TSLA,0
2024-01-09 00:00:00-05:00,238.11000061035156,238.9600067138672,232.0399932861328,234.9600067138672,96705700,2023-10-18 16:08:00-04:00,82.0,1,1,1,2024,0,0,9.195924591562362,-0.02283214932024613,147.5261364319354,119,234.9600067138672,TSLA,0
2024-01-10 00:00:00-05:00,235.10000610351562,235.5,231.2899932861328,233.94000244140625,91628500,2023-10-18 16:08:00-04:00,83.0,1,2,1,2024,0,0,9.011233904728087,-0.004341182513256769,146.88569854820875,120,233.94000244140625,TSLA,0
2024-01-11 00:00:00-05:00,230.57000732421875,230.92999267578125,225.3699951171875,227.22000122070312,105873600,2023-10-18 16:08:00-04:00,84.0,1,3,1,2024,0,0,7.853770119247257,-0.028725319101363445,142.66635998598477,121,227.22000122070312,TSLA,0
2024-01-12 00:00:00-05:00,220.0800018310547,225.33999633789062,217.14999389648438,218.88999938964844,122889000,2023-10-18 16:08:00-04:00,85.0,1,4,1,2024,0,0,8.90094242582374,-0.036660513098772496,137.4361380269644,122,218.88999938964844,TSLA,0
2024-01-16 00:00:00-05:00,215.10000610351562,223.49000549316406,212.17999267578125,219.91000366210938,115355000,2023-10-18 16:08:00-04:00,89.0,1,1,1,2024,0,0,9.250540010923231,0.004659894354722027,138.07657591069105,123,219.91000366210938,TSLA,0
2024-01-17 00:00:00-05:00,214.86000061035156,215.6699981689453,212.00999450683594,215.5500030517578,103164400,2023-10-18 16:08:00-04:00,90.0,1,2,1,2024,0,0,9.304668261448453,-0.019826295019533036,135.33902898139874,124,215.5500030517578,TSLA,0
2024-01-18 00:00:00-05:00,216.8800048828125,217.4499969482422,208.74000549316406,211.8800048828125,108595400,2023-10-18 16:08:00-04:00,91.0,1,3,1,2024,0,0,10.493284030447175,-0.017026203279914,133.03471916225527,125,211.8800048828125,TSLA,0
2024-01-19 00:00:00-05:00,209.99000549316406,213.19000244140625,207.55999755859375,212.19000244140625,102095800,2023-10-18 16:08:00-04:00,92.0,1,4,1,2024,0,0,10.887884676407783,0.0014630807600990448,133.22935970028675,126,212.19000244140625,TSLA,0
2024-01-22 00:00:00-05:00,212.25999450683594,217.8000030517578,206.27000427246094,208.8000030517578,117952500,2023-10-18 16:08:00-04:00,95.0,1,0,1,2024,0,0,11.081880738099938,-0.015976244642273096,131.10085485618157,127,208.8000030517578,TSLA,0
2024-01-23 00:00:00-05:00,211.3000030517578,215.64999389648438,207.75,209.13999938964844,106605900,2023-10-18 16:08:00-04:00,96.0,1,1,1,2024,0,0,9.752216198528984,0.0016283349277841364,131.31433095720624,128,209.13999938964844,TSLA,0
2024-01-24 00:00:00-05:00,211.8800048828125,212.72999572753906,206.77000427246094,207.8300018310547,123369900,2023-10-18 16:08:00-04:00,97.0,1,2,1,2024,0,0,8.601365784100041,-0.006263735117226887,130.49181277099444,129,207.8300018310547,TSLA,0
2024-01-25 00:00:00-05:00,189.6999969482422,193.0,180.05999755859375,182.6300048828125,198076800,2024-01-24 16:00:00-05:00,0.0,1,3,1,2024,0,0,11.781315991158811,-0.12125293136804816,114.66929795298087,130,182.6300048828125,TSLA,0
2024-01-26 00:00:00-05:00,185.5,186.77999877929688,182.10000610351562,183.25,107343200,2024-01-24 16:00:00-05:00,1.0,1,4,1,2024,0,0,13.326500700707037,0.0033948152034783963,115.05857902904384,131,183.25,TSLA,0
2024-01-29 00:00:00-05:00,185.6300048828125,191.47999572753906,183.6699981689453,190.92999267578125,125013100,2024-01-24 16:00:00-05:00,4.0,1,0,1,2024,0,0,13.488468355032285,0.04190991910385411,119.88067476835548,132,190.92999267578125,TSLA,0
2024-01-30 00:00:00-05:00,195.3300018310547,196.36000061035156,190.61000061035156,191.58999633789062,109982300,2024-01-24 16:00:00-05:00,5.0,1,1,1,2024,0,0,12.78053134409642,0.0034567835721344142,120.29507631551111,133,191.58999633789062,TSLA,0
2024-01-31 00:00:00-05:00,187.0,193.97000122070312,185.85000610351562,187.2899932861328,103221400,2024-01-24 16:00:00-05:00,6.0,1,2,1,2024,1,0,12.418167017755973,-0.02244377647032403,117.59520051220521,134,187.2899932861328,TSLA,0
2024-02-01 00:00:00-05:00,188.5,189.8800048828125,184.27999877929688,188.86000061035156,91843300,2024-01-24 16:00:00-05:00,7.0,2,3,1,2024,0,1,11.79100863397675,0.008382761388752824,118.58097301856156,135,188.86000061035156,TSLA,0
2024-02-02 00:00:00-05:00,185.0399932861328,188.69000244140625,182.0,187.91000366210938,110505100,2024-01-24 16:00:00-05:00,8.0,2,4,1,2024,0,0,10.582057780313866,-0.0050301649114266045,117.98449116892077,136,187.91000366210938,TSLA,0
2024-02-05 00:00:00-05:00,184.25999450683594,184.67999267578125,175.00999450683594,181.05999755859375,134294400,2024-01-24 16:00:00-05:00,11.0,2,0,1,2024,0,0,9.828825625115792,-0.03645365318513305,113.68352544662454,137,181.05999755859375,TSLA,0
2024-02-06 00:00:00-05:00,177.2100067138672,186.49000549316406,177.11000061035156,185.10000610351562,122676000,2024-01-24 16:00:00-05:00,12.0,2,1,1,2024,0,0,7.599462066574197,0.0223130928940527,116.22015651043849,138,185.10000610351562,TSLA,0
2024-02-07 00:00:00-05:00,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,111535200,2024-01-24 16:00:00-05:00,13.0,2,2,1,2024,0,0,3.524991360026739,0.01339813963135228,117.77729039534296,139,187.5800018310547,TSLA,0
2024-02-08 00:00:00-05:00,189.0,191.6199951171875,185.5800018310547,189.55999755859375,83034000,2024-01-24 16:00:00-05:00,14.0,2,3,1,2024,0,0,3.32918284576492,0.010555473441792307,119.02048545615726,140,189.55999755859375,TSLA,0
2024-02-09 00:00:00-05:00,190.17999267578125,194.1199951171875,189.47999572753906,193.57000732421875,84476300,2024-01-24 16:00:00-05:00,15.0,2,4,1,2024,0,0,3.5236197256511756,0.021154303741671487,121.538280956978,141,193.57000732421875,TSLA,0
2024-02-12 00:00:00-05:00,192.11000061035156,194.72999572753906,187.27999877929688,188.1300048828125,95498600,2024-01-24 16:00:00-05:00,18.0,2,0,1,2024,0,0,3.4046227500675927,-0.028103539988478476,118.12262501797264,142,188.1300048828125,TSLA,0
2024-02-13 00:00:00-05:00,183.99000549316406,187.25999450683594,182.11000061035156,184.02000427246094,86759500,2024-01-24 16:00:00-05:00,19.0,2,1,1,2024,0,0,3.375220680195444,-0.021846598116614713,115.54204750072542,143,184.02000427246094,TSLA,0
2024-02-14 00:00:00-05:00,185.3000030517578,188.88999938964844,183.35000610351562,188.7100067138672,81203000,2024-01-24 16:00:00-05:00,20.0,2,2,1,2024,0,0,3.404126281720448,0.025486372853585015,118.48679520359553,144,188.7100067138672,TSLA,0
2024-02-15 00:00:00-05:00,189.16000366210938,200.8800048828125,188.86000061035156,200.4499969482422,120831800,2024-01-24 16:00:00-05:00,21.0,2,3,1,2024,0,0,5.352793957460761,0.06221180550417671,125.85807266161484,145,200.4499969482422,TSLA,0
2024-02-16 00:00:00-05:00,202.05999755859375,203.1699981689453,197.39999389648438,199.9499969482422,111173600,2024-01-24 16:00:00-05:00,22.0,2,4,1,2024,0,0,6.42482196690619,-0.0024943876658132247,125.54413383752468,146,199.9499969482422,TSLA,0
2024-02-20 00:00:00-05:00,196.1300048828125,198.60000610351562,189.1300048828125,193.75999450683594,104545800,2024-01-24 16:00:00-05:00,26.0,2,1,1,2024,0,0,5.718777124987263,-0.030957752117438453,121.65756966238408,147,193.75999450683594,TSLA,0
2024-02-21 00:00:00-05:00,193.36000061035156,199.44000244140625,191.9499969482422,194.77000427246094,103844000,2024-01-24 16:00:00-05:00,27.0,2,2,1,2024,0,0,5.40356437174966,0.00521268473502845,122.29173221866385,148,194.77000427246094,TSLA,0
2024-02-22 00:00:00-05:00,194.0,198.32000732421875,191.36000061035156,197.41000366210938,92739500,2024-01-24 16:00:00-05:00,28.0,2,3,1,2024,0,0,5.394157367061267,0.013554445406056326,123.94932882663379,149,197.41000366210938,TSLA,0
2024-02-23 00:00:00-05:00,195.30999755859375,197.57000732421875,191.5,191.97000122070312,78841900,2024-01-24 16:00:00-05:00,29.0,2,4,1,2024,0,0,5.274254067848092,-0.027556873210526134,120.53367288762843,150,191.97000122070312,TSLA,0
2024-02-26 00:00:00-05:00,192.2899932861328,201.77999877929688,192.0,199.39999389648438,111747100,2024-01-24 16:00:00-05:00,32.0,2,0,1,2024,0,0,5.621398462756002,0.03870392576202142,125.19879921489498,151,199.39999389648438,TSLA,0
2024-02-27 00:00:00-05:00,204.0399932861328,205.60000610351562,198.25999450683594,199.72999572753906,108645400,2024-01-24 16:00:00-05:00,33.0,2,1,1,2024,0,0,5.503924822697314,0.0016549741281637331,125.40599998847279,152,199.72999572753906,TSLA,0
2024-02-28 00:00:00-05:00,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,99806200,2024-01-24 16:00:00-05:00,34.0,2,2,1,2024,0,0,4.3276272937760245,0.01156560160219966,126.85639582286491,153,202.0399932861328,TSLA,0
2024-02-29 00:00:00-05:00,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000,2024-01-24 16:00:00-05:00,35.0,2,3,1,2024,1,0,3.5129659649456624,-0.0007918650199801869,126.75594268045202,154,201.8800048828125,TSLA,0
2024-03-01 00:00:00-05:00,200.52000427246094,204.52000427246094,198.5,202.63999938964844,82099200,2024-01-24 16:00:00-05:00,36.0,3,4,1,2024,0,1,3.7345264880565625,0.003764585340074067,127.23312624403412,155,202.63999938964844,TSLA,0
2024-03-04 00:00:00-05:00,198.72999572753906,199.75,186.72000122070312,188.13999938964844,134334900,2024-01-24 16:00:00-05:00,39.0,3,0,1,2024,0,0,4.869117898074519,-0.07155546804023882,118.12890034541947,156,188.13999938964844,TSLA,0
2024-03-05 00:00:00-05:00,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,119660800,2024-01-24 16:00:00-05:00,40.0,3,1,1,2024,0,0,7.109019990830334,-0.03933237971984138,113.48260958114612,157,180.74000549316406,TSLA,0
2024-03-06 00:00:00-05:00,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900,2024-01-24 16:00:00-05:00,41.0,3,2,1,2024,0,0,9.393391592356855,-0.02323786698783792,110.8455157942667,158,176.5399932861328,TSLA,0
2024-03-07 00:00:00-05:00,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000,2024-01-24 16:00:00-05:00,42.0,3,3,1,2024,0,0,10.460303057774434,0.011951969472048907,112.17033801515329,159,178.64999389648438,TSLA,0
2024-03-08 00:00:00-05:00,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85315300,2024-01-24 16:00:00-05:00,43.0,3,4,1,2024,0,0,11.73983954616533,-0.018527834714126334,110.09206453258085,160,175.33999633789062,TSLA,0
2024-03-11 00:00:00-04:00,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500,2024-01-24 16:00:00-05:00,46.0,3,0,1,2024,0,0,11.911265638773482,0.013858834181150304,111.61781219959839,161,177.77000427246094,TSLA,0
2024-03-12 00:00:00-04:00,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700,2024-01-24 16:00:00-05:00,47.0,3,1,1,2024,0,0,11.618392321856843,-0.0012938683737420131,111.47339344244705,162,177.5399932861328,TSLA,0
2024-03-13 00:00:00-04:00,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500,2024-01-24 16:00:00-05:00,48.0,3,2,1,2024,0,0,11.219192017863241,-0.04539820808488959,106.41270113101807,163,169.47999572753906,TSLA,0
2024-03-14 00:00:00-04:00,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700,2024-01-24 16:00:00-05:00,49.0,3,3,1,2024,0,0,10.705491691220633,-0.04118477639544138,102.03011782930216,164,162.5,TSLA,0
2024-03-15 00:00:00-04:00,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,96971900,2024-01-24 16:00:00-05:00,50.0,3,4,1,2024,0,0,7.837936655845769,0.006584660456730784,102.70195151156834,165,163.57000732421875,TSLA,0
2024-03-18 00:00:00-04:00,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400,2024-01-24 16:00:00-05:00,53.0,3,0,1,2024,0,0,6.341139458608385,0.06254200201423088,109.12513716987029,166,173.8000030517578,TSLA,0
2024-03-19 00:00:00-04:00,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400,2024-01-24 16:00:00-05:00,54.0,3,1,1,2024,0,0,5.8414572433921075,-0.014269250195585559,107.56800328496581,167,171.32000732421875,TSLA,0
2024-03-20 00:00:00-04:00,173.0,176.25,170.82000732421875,175.66000366210938,83846700,2024-01-24 16:00:00-05:00,55.0,3,2,1,2024,0,0,5.782694485904381,0.025332688257929448,110.29298997871179,168,175.66000366210938,TSLA,0
2024-03-21 00:00:00-04:00,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000,2024-01-24 16:00:00-05:00,56.0,3,3,1,2024,0,0,5.380744362742968,-0.016167575308454918,108.5098197572363,169,172.82000732421875,TSLA,0
2024-03-22 00:00:00-04:00,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75454700,2024-01-24 16:00:00-05:00,57.0,3,4,1,2024,0,0,5.255374190542437,-0.01151490226146512,107.26033978832253,170,170.8300018310547,TSLA,0
2024-03-25 00:00:00-04:00,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,74228600,2024-01-24 16:00:00-05:00,60.0,3,0,1,2024,0,0,4.809605706457904,0.010536808713131895,108.3905214711776,171,172.6300048828125,TSLA,0
2024-03-26 00:00:00-04:00,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200,2024-01-24 16:00:00-05:00,61.0,3,1,1,2024,0,0,4.82933784220264,0.029195349264770964,111.55502060251929,172,177.6699981689453,TSLA,0
2024-03-27 00:00:00-04:00,181.41000366210938,181.91000366210938,176.0,179.8300018310547,81804000,2024-01-24 16:00:00-05:00,62.0,3,2,1,2024,0,0,5.520357593838533,0.012157391142962881,112.9112386219454,173,179.8300018310547,TSLA,0
2024-03-28 00:00:00-04:00,177.4499969482422,179.57000732421875,175.3000030517578,175.7899932861328,77654800,2024-01-24 16:00:00-05:00,63.0,3,3,1,2024,0,0,4.460270985549311,-0.022465709302040393,110.37460755813146,174,175.7899932861328,TSLA,0
2024-04-01 00:00:00-04:00,176.1699981689453,176.75,170.2100067138672,175.22000122070312,81562100,2024-01-24 16:00:00-05:00,67.0,4,0,2,2024,0,1,2.8351739335671904,-0.003242460249155976,110.01672228060802,175,175.22000122070312,TSLA,0
2024-04-02 00:00:00-04:00,164.75,167.69000244140625,163.42999267578125,166.6300048828125,116650600,2024-01-24 16:00:00-05:00,68.0,4,1,2,2024,0,0,3.792789259755273,-0.049024062767074494,104.6232555820957,176,166.6300048828125,TSLA,0
2024-04-03 00:00:00-04:00,164.02000427246094,168.82000732421875,163.27999877929688,168.3800048828125,82950100,2024-01-24 16:00:00-05:00,69.0,4,2,2,2024,0,0,4.110475639332165,0.01050231020055925,105.72204146641126,177,168.3800048828125,TSLA,0
2024-04-04 00:00:00-04:00,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,123162000,2024-01-24 16:00:00-05:00,70.0,4,3,2,2024,0,0,4.102288502163899,0.016213301154368365,107.4361447633608,178,171.11000061035156,TSLA,0
2024-04-05 00:00:00-04:00,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,141250700,2024-01-24 16:00:00-05:00,71.0,4,4,2,2024,0,0,4.855757765027051,-0.036292482565110196,103.53702035267388,179,164.89999389648438,TSLA,0
2024-04-08 00:00:00-04:00,169.33999633789062,174.5,167.7899932861328,172.97999572753906,104423300,2024-01-24 16:00:00-05:00,74.0,4,0,2,2024,0,0,4.831022448447119,0.04899940648952894,108.61027289964917,180,172.97999572753906,TSLA,0
2024-04-09 00:00:00-04:00,172.91000366210938,179.22000122070312,171.9199981689453,176.8800048828125,103232700,2024-01-24 16:00:00-05:00,75.0,4,1,2,2024,0,0,5.025394325040067,0.02254601255405486,111.05900147594399,181,176.8800048828125,TSLA,0
2024-04-10 00:00:00-04:00,173.0399932861328,174.92999267578125,170.00999450683594,171.75999450683594,84532400,2024-01-24 16:00:00-05:00,76.0,4,2,2,2024,0,0,4.747001256086741,-0.028946236061948905,107.84426140241698,182,171.75999450683594,TSLA,0
2024-04-11 00:00:00-04:00,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,94516000,2024-01-24 16:00:00-05:00,77.0,4,3,2,2024,0,0,4.071064267321683,0.01653476762638495,109.62744120454505,183,174.60000610351562,TSLA,0
2024-04-12 00:00:00-04:00,172.33999633789062,173.80999755859375,170.36000061035156,171.0500030517578,64506600,2024-01-24 16:00:00-05:00,78.0,4,4,2,2024,0,0,3.826730199624761,-0.020332204625772565,107.3984736373744,184,171.0500030517578,TSLA,0
2024-04-15 00:00:00-04:00,170.24000549316406,170.69000244140625,161.3800048828125,161.47999572753906,100245300,2024-01-24 16:00:00-05:00,81.0,4,0,2,2024,0,0,4.659322588201889,-0.05594859487563397,101.38967994557548,185,161.47999572753906,TSLA,0
2024-04-16 00:00:00-04:00,156.74000549316406,158.19000244140625,153.75,157.11000061035156,97000000,2024-01-24 16:00:00-05:00,82.0,4,1,2,2024,0,0,6.152486758368482,-0.027062145360474688,98.64585768883632,186,157.11000061035156,TSLA,0
2024-04-17 00:00:00-04:00,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,82439700,2024-01-24 16:00:00-05:00,83.0,4,2,2,2024,0,0,7.51165034716319,-0.010565868854054306,97.60357849350036,187,155.4499969482422,TSLA,0
2024-04-18 00:00:00-04:00,151.25,152.1999969482422,148.6999969482422,149.92999267578125,96098800,2024-01-24 16:00:00-05:00,84.0,4,3,2,2024,0,0,9.240402154960819,-0.03550983840996058,94.13769119296227,188,149.92999267578125,TSLA,0
2024-04-19 00:00:00-04:00,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,86005100,2024-01-24 16:00:00-05:00,85.0,4,4,2,2024,0,0,10.958077649126885,-0.0192088959161848,92.3294100810467,189,147.0500030517578,TSLA,0
2024-04-22 00:00:00-04:00,140.55999755859375,144.44000244140625,138.8000030517578,142.0500030517578,107097600,2024-01-24 16:00:00-05:00,88.0,4,0,2,2024,0,0,12.3631742189833,-0.03400203941675628,89.19002184014509,190,142.0500030517578,TSLA,0
2024-04-23 00:00:00-04:00,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,124545100,2024-01-24 16:00:00-05:00,89.0,4,1,2,2024,0,0,11.874880555080546,0.018514534090260826,90.84133354001557,191,144.67999267578125,TSLA,0
2024-04-24 00:00:00-04:00,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,181178000,2024-04-23 16:04:00-04:00,0.0,4,2,2,2024,0,0,10.945516905583144,0.12061109407252757,101.79780616528424,192,162.1300048828125,TSLA,0
2024-04-25 00:00:00-04:00,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,126427500,2024-04-23 16:04:00-04:00,1.0,4,3,2,2024,0,0,10.199596452310608,0.04965143743002587,106.85221356861375,193,170.17999267578125,TSLA,0
2024-04-26 00:00:00-04:00,168.85000610351562,172.1199951171875,166.3699951171875,168.2899932861328,109815700,2024-04-23 16:04:00-04:00,2.0,4,4,2,2024,0,0,9.779105855039006,-0.011105884774887609,105.66552519677904,194,168.2899932861328,TSLA,0
2024-04-29 00:00:00-04:00,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,243869700,2024-04-23 16:04:00-04:00,5.0,4,0,2,2024,0,0,15.574617187097553,0.1530691710339953,121.83965954552176,195,194.0500030517578,TSLA,0
2024-04-30 00:00:00-04:00,186.97999572753906,190.9499969482422,182.83999633789062,183.27999877929688,127031800,2024-04-23 16:04:00-04:00,6.0,4,1,2,2024,1,0,17.306910877579696,-0.05550118063944742,115.07741459203697,196,183.27999877929688,TSLA,0
2024-05-01 00:00:00-04:00,182.0,185.86000061035156,179.00999450683594,179.99000549316406,92829700,2024-04-23 16:04:00-04:00,7.0,5,2,2,2024,0,1,18.044886658567318,-0.017950640048260635,113.01170134501086,197,179.99000549316406,TSLA,0
2024-05-02 00:00:00-04:00,182.86000061035156,184.60000610351562,176.02000427246094,180.00999450683594,89148000,2024-04-23 16:04:00-04:00,8.0,5,3,2,2024,0,0,17.9153241652054,0.0001110562423569661,113.0242519999046,198,180.00999450683594,TSLA,0
2024-05-03 00:00:00-04:00,182.10000610351562,184.77999877929688,178.4199981689453,181.19000244140625,75491500,2024-04-23 16:04:00-04:00,9.0,5,4,2,2024,0,0,16.877840742861988,0.006555235656792835,113.76515260669672,199,181.19000244140625,TSLA,0
2024-05-06 00:00:00-04:00,183.8000030517578,187.55999755859375,182.1999969482422,184.75999450683594,84390300,2024-04-23 16:04:00-04:00,12.0,5,0,2,2024,0,0,14.0159580990161,0.019703030064167848,116.0066708287611,200,184.75999450683594,TSLA,0
2024-05-07 00:00:00-04:00,182.39999389648438,183.25999450683594,177.39999389648438,177.80999755859375,75045900,2024-04-23 16:04:00-04:00,13.0,5,1,2,2024,0,0,9.167568509414211,-0.03761635178001177,111.6429230900384,201,177.80999755859375,TSLA,0
2024-05-08 00:00:00-04:00,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,79969500,2024-04-23 16:04:00-04:00,14.0,5,2,2,2024,0,0,7.41765365027543,-0.017378079862311324,109.70278345651782,202,174.72000122070312,TSLA,0
2024-05-09 00:00:00-04:00,175.00999450683594,175.6199951171875,171.3699951171875,171.97000122070312,65950300,2024-04-23 16:04:00-04:00,15.0,5,3,2,2024,0,0,7.187720781094396,-0.01573946875450305,107.97611992402194,203,171.97000122070312,TSLA,0
2024-05-10 00:00:00-04:00,173.0500030517578,173.05999755859375,167.75,168.47000122070312,72627200,2024-04-23 16:04:00-04:00,16.0,5,4,2,2024,0,0,7.156386666554392,-0.02035238689978358,105.77854815539082,204,168.47000122070312,TSLA,0
2024-05-13 00:00:00-04:00,170.0,175.39999389648438,169.0,171.88999938964844,67018900,2024-04-23 16:04:00-04:00,19.0,5,0,2,2024,0,0,5.411590198203117,0.020300339194899042,107.92588856248922,205,171.88999938964844,TSLA,0
2024-05-14 00:00:00-04:00,174.5,179.49000549316406,174.07000732421875,177.5500030517578,86407400,2024-04-23 16:04:00-04:00,20.0,5,1,2,2024,0,0,5.009277416877591,0.03292805679333921,111.47967835054646,206,177.5500030517578,TSLA,0
2024-05-15 00:00:00-04:00,179.89999389648438,180.0,173.11000061035156,173.99000549316406,79663000,2024-04-23 16:04:00-04:00,21.0,5,2,2,2024,0,0,4.948486603302894,-0.02005067585133169,109.24443545592894,207,173.99000549316406,TSLA,0
2024-05-16 00:00:00-04:00,174.10000610351562,175.7899932861328,171.42999267578125,174.83999633789062,59812200,2024-04-23 16:04:00-04:00,22.0,5,3,2,2024,0,0,4.777500289889222,0.004885285464054867,109.77812570849066,208,174.83999633789062,TSLA,0
2024-05-17 00:00:00-04:00,173.5500030517578,179.6300048828125,172.75,177.4600067138672,77445800,2024-04-23 16:04:00-04:00,23.0,5,4,2,2024,0,0,4.436321459791063,0.014985188920464187,111.42317166156687,209,177.4600067138672,TSLA,0
2024-05-20 00:00:00-04:00,177.55999755859375,177.75,173.52000427246094,174.9499969482422,61727400,2024-04-23 16:04:00-04:00,26.0,5,0,2,2024,0,0,2.9634526908158847,-0.014144086952910362,109.8471926330166,210,174.9499969482422,TSLA,0
2024-05-21 00:00:00-04:00,175.50999450683594,186.8800048828125,174.7100067138672,186.60000610351562,115266500,2024-04-23 16:04:00-04:00,27.0,5,1,2,2024,0,0,4.820550818154769,0.06659050790792542,117.1619729827089,211,186.60000610351562,TSLA,0
2024-05-22 00:00:00-04:00,182.85000610351562,183.8000030517578,178.1199951171875,180.11000061035156,88313500,2024-04-23 16:04:00-04:00,28.0,5,2,2,2024,0,0,5.0512655236100015,-0.03478030697150003,113.08704359698369,212,180.11000061035156,TSLA,0
2024-05-23 00:00:00-04:00,181.8000030517578,181.89999389648438,173.25999450683594,173.74000549316406,71975500,2024-04-23 16:04:00-04:00,29.0,5,3,2,2024,0,0,4.932422436309326,-0.03536724832380789,109.08746604388388,213,173.74000549316406,TSLA,0
2024-05-24 00:00:00-04:00,174.83999633789062,180.0800018310547,173.72999572753906,179.24000549316406,65479700,2024-04-23 16:04:00-04:00,30.0,5,4,2,2024,0,0,4.242878070836631,0.03165649721483632,112.54079310887565,214,179.24000549316406,TSLA,0
