Date,Open,High,Low,Close,Volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,return_1d,cumulative_return,time_idx,unique_id
2023-07-28,259.8599853515625,267.25,258.2300109863281,266.44000244140625,111446000,2023-07-19 16:05:00-04:00,8.0,7,4,3,2023,0,0,14.137978429109507,0.04196157931177735,167.29172211406905,256,TSLA
2023-07-31,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,84582200,2023-07-19 16:05:00-04:00,11.0,7,0,3,2023,1,0,12.57664771672777,0.00371562162326855,167.91331485414992,257,TSLA
2023-08-01,266.260009765625,266.4700012207031,260.25,261.07000732421875,83166000,2023-07-19 16:05:00-04:00,12.0,8,1,3,2023,0,1,9.587209981577717,-0.023781870118334214,163.92002220914955,258,TSLA
2023-08-02,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,101752900,2023-07-19 16:05:00-04:00,13.0,8,2,3,2023,0,0,4.929240074067597,-0.02665954157355066,159.54998956232737,259,TSLA
2023-08-03,252.0399932861328,260.489990234375,252.0,259.32000732421875,97569100,2023-07-19 16:05:00-04:00,14.0,8,3,3,2023,0,0,5.0368454646170715,0.020502958173047814,162.821236324834,260,TSLA
2023-08-04,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,99539900,2023-07-19 16:05:00-04:00,15.0,8,4,3,2023,0,0,5.679497190292571,-0.02105509239416581,159.3930201502823,261,TSLA
2023-08-07,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900,2023-07-19 16:05:00-04:00,18.0,8,0,3,2023,0,0,5.858411922216402,-0.009493435973824349,157.8798327188111,262,TSLA
2023-08-08,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,96642200,2023-07-19 16:05:00-04:00,19.0,8,1,3,2023,0,0,6.322563850607474,-0.006959634206558429,156.78104683449553,263,TSLA
2023-08-09,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,101596300,2023-07-19 16:05:00-04:00,20.0,8,2,3,2023,0,0,7.713958148342867,-0.03007606967809695,152.06568914569627,264,TSLA
2023-08-10,245.39999389648438,251.8000030517578,243.0,245.33999633789062,109498600,2023-07-19 16:05:00-04:00,21.0,8,3,3,2023,0,0,8.4393191869377,0.013006292021680244,154.04349990520325,265,TSLA
2023-08-11,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,99038600,2023-07-19 16:05:00-04:00,22.0,8,4,3,2023,0,0,8.235298809065606,-0.01096438608281991,152.35450749869378,266,TSLA
2023-08-14,235.6999969482422,240.66000366210938,233.75,239.75999450683594,98595300,2023-07-19 16:05:00-04:00,25.0,8,0,3,2023,0,0,7.340553636958258,-0.011910156448968756,150.53994147867874,267,TSLA
2023-08-15,238.72999572753906,240.5,232.61000061035156,232.9600067138672,88197600,2023-07-19 16:05:00-04:00,26.0,8,1,3,2023,0,0,7.962833998934078,-0.028361644764614224,146.27038113557464,268,TSLA
2023-08-16,228.02000427246094,233.97000122070312,225.3800048828125,225.60000610351562,112484500,2023-07-19 16:05:00-04:00,27.0,8,2,3,2023,0,0,10.024563369322697,-0.03159340830287438,141.64920126174138,269,TSLA
2023-08-17,226.05999755859375,226.74000549316406,218.8300018310547,219.22000122070312,120718400,2023-07-19 16:05:00-04:00,28.0,8,3,3,2023,0,0,11.28257319442188,-0.028280162722535862,137.6433388005421,270,TSLA
2023-08-18,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,136276600,2023-07-19 16:05:00-04:00,29.0,8,4,3,2023,0,0,12.596439826886657,-0.017014851321818125,135.30135785541222,271,TSLA
2023-08-21,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,135702700,2023-07-19 16:05:00-04:00,32.0,8,0,3,2023,0,0,11.491610615701275,0.073274828918382,145.21554170469233,272,TSLA
2023-08-22,240.25,240.82000732421875,229.5500030517578,233.19000244140625,130442800,2023-07-19 16:05:00-04:00,33.0,8,1,3,2023,0,0,10.161242347233328,0.008258403978685713,146.41479031207336,273,TSLA
2023-08-23,229.33999633789062,238.97999572753906,229.2899932861328,236.86000061035156,101077600,2023-07-19 16:05:00-04:00,34.0,8,2,3,2023,0,0,9.74330009030977,0.01573823118710882,148.71910013121683,274,TSLA
2023-08-24,238.66000366210938,238.9199981689453,228.17999267578125,230.0399932861328,99777400,2023-07-19 16:05:00-04:00,35.0,8,3,3,2023,0,0,8.58975620301201,-0.02879341090367582,144.4369699719138,275,TSLA
2023-08-25,231.30999755859375,239.0,230.35000610351562,238.58999633789062,106612200,2023-07-19 16:05:00-04:00,36.0,8,4,3,2023,0,0,8.04084805620372,0.037167463490241914,149.80532577998608,276,TSLA
2023-08-28,242.5800018310547,244.3800048828125,235.35000610351562,238.82000732421875,107673700,2023-07-19 16:05:00-04:00,39.0,8,0,3,2023,0,0,7.922583258353988,0.0009640428763089126,149.9497445371374,277,TSLA
2023-08-29,238.5800018310547,257.4800109863281,237.77000427246094,257.17999267578125,134047600,2023-07-19 16:05:00-04:00,40.0,8,1,3,2023,0,0,11.67288042401031,0.07687791972402569,161.47756896030162,278,TSLA
2023-08-30,254.1999969482422,260.510009765625,250.58999633789062,256.8999938964844,121988400,2023-07-19 16:05:00-04:00,41.0,8,2,3,2023,0,0,13.614273048235214,-0.0010887269121663268,161.30176398526336,279,TSLA
2023-08-31,255.97999572753906,261.17999267578125,255.0500030517578,258.0799865722656,108861700,2023-07-19 16:05:00-04:00,42.0,8,3,3,2023,1,0,13.91230267737201,0.004593198535678855,162.0426550114029,280,TSLA
2023-09-01,257.260009765625,259.0799865722656,242.00999450683594,245.00999450683594,132541600,2023-07-19 16:05:00-04:00,43.0,9,4,3,2023,0,1,11.056743224856893,-0.05064318329763218,153.83629913162545,281,TSLA
2023-09-05,245.0,258.0,244.86000061035156,256.489990234375,129469600,2023-07-19 16:05:00-04:00,47.0,9,1,3,2023,0,0,11.064213784352264,0.046855214011356505,161.04433185015282,282,TSLA
2023-09-06,255.13999938964844,255.38999938964844,245.05999755859375,251.9199981689453,116959800,2023-07-19 16:05:00-04:00,48.0,9,2,3,2023,0,0,10.385541750555022,-0.017817428513501543,158.1749359799081,283,TSLA
2023-09-07,245.07000732421875,252.80999755859375,243.27000427246094,251.49000549316406,115312900,2023-07-19 16:05:00-04:00,49.0,9,3,3,2023,0,0,9.814921465283584,-0.0017068620153485314,157.9049531899038,284,TSLA
2023-09-08,251.22000122070312,256.5199890136719,246.6699981689453,248.5,118367700,2023-07-19 16:05:00-04:00,50.0,9,4,3,2023,0,0,7.408084409320408,-0.01188916230408743,156.0275955728097,285,TSLA
2023-09-11,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,174667900,2023-07-19 16:05:00-04:00,53.0,9,0,3,2023,0,0,9.28835161993651,0.10092549928477124,171.77475855819787,286,TSLA
2023-09-12,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,135999900,2023-07-19 16:05:00-04:00,54.0,9,1,3,2023,0,0,8.5455409866046,-0.022296863386701782,167.94472023334205,287,TSLA
2023-09-13,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,111673700,2023-07-19 16:05:00-04:00,55.0,9,2,3,2023,0,0,9.725529156016679,0.014281354305895722,170.34319828679895,288,TSLA
2023-09-14,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,107709800,2023-07-19 16:05:00-04:00,56.0,9,3,3,2023,0,0,11.234867887837288,0.017471511114000693,173.3193513688612,289,TSLA
2023-09-15,277.54998779296875,278.9800109863281,271.0,274.3900146484375,133692300,2023-07-19 16:05:00-04:00,57.0,9,4,3,2023,0,0,12.079107760953697,-0.005977372284481253,172.2833570816247,290,TSLA
2023-09-18,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,101543300,2023-07-19 16:05:00-04:00,60.0,9,0,3,2023,0,0,10.591189275049796,-0.033200974462619715,166.56338174282328,291,TSLA
2023-09-19,264.3500061035156,267.8500061035156,261.20001220703125,266.5,103704000,2023-07-19 16:05:00-04:00,61.0,9,1,3,2023,0,0,10.308876437104928,0.004598918977371191,167.32939324005548,292,TSLA
2023-09-20,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,122514600,2023-07-19 16:05:00-04:00,62.0,9,2,3,2023,0,0,9.352984309739197,-0.014671683535119606,164.8743893363138,293,TSLA
2023-09-21,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,119951500,2023-07-19 16:05:00-04:00,63.0,9,3,3,2023,0,0,8.714497795037019,-0.026238620989897266,160.5483127235775,294,TSLA
2023-09-22,257.3999938964844,257.7900085449219,244.47999572753906,244.8800048828125,127524100,2023-07-19 16:05:00-04:00,64.0,9,4,3,2023,0,0,9.562430204691067,-0.042315182614647506,153.7546815522058,295,TSLA
2023-09-25,243.3800048828125,247.10000610351562,238.30999755859375,246.99000549316406,104636600,2023-07-19 16:05:00-04:00,67.0,9,0,3,2023,0,0,10.771170295833814,0.008616467528091087,155.07950377309237,296,TSLA
2023-09-26,242.97999572753906,249.5500030517578,241.66000366210938,244.1199951171875,101993600,2023-07-19 16:05:00-04:00,68.0,9,1,3,2023,0,0,12.16256074730021,-0.011619945391094011,153.27748840797108,297,TSLA
2023-09-27,244.25999450683594,245.3300018310547,234.5800018310547,240.5,136597200,2023-07-19 16:05:00-04:00,69.0,9,2,3,2023,0,0,13.068340624400095,-0.014828753029631048,151.00457438736714,298,TSLA
2023-09-28,240.02000427246094,247.5500030517578,238.64999389648438,246.3800048828125,117058900,2023-07-19 16:05:00-04:00,70.0,9,3,3,2023,0,0,11.741613259746536,0.02444908475181906,154.69649802447626,299,TSLA
2023-09-29,250.0,254.77000427246094,246.35000610351562,250.22000122070312,128522700,2023-07-19 16:05:00-04:00,71.0,9,4,3,2023,0,0,9.523884584843735,0.015585665483353939,157.10754589413207,300,TSLA
2023-10-02,244.80999755859375,254.27999877929688,242.6199951171875,251.60000610351562,123810400,2023-07-19 16:05:00-04:00,74.0,10,0,4,2023,0,0,8.367082136016341,0.005515166158101437,157.97402011442975,301,TSLA
2023-10-03,248.61000061035156,250.02000427246094,244.4499969482422,246.52999877929688,101985300,2023-07-19 16:05:00-04:00,75.0,10,1,4,2023,0,0,6.393108711970344,-0.020151062008054166,154.7906758394423,302,TSLA
2023-10-04,248.13999938964844,261.8599853515625,247.60000610351562,261.1600036621094,129721600,2023-07-19 16:05:00-04:00,76.0,10,2,4,2023,0,0,6.061532765744266,0.05934371052307452,163.9765288981292,303,TSLA
2023-10-05,260.0,263.6000061035156,256.25,260.04998779296875,119159200,2023-07-19 16:05:00-04:00,77.0,10,3,4,2023,0,0,6.730280049739939,-0.00425032873937603,163.27957474477037,304,TSLA
2023-10-06,253.97999572753906,261.6499938964844,250.64999389648438,260.5299987792969,118121800,2023-07-19 16:05:00-04:00,78.0,10,4,4,2023,0,0,7.39022165696294,0.001845841218459432,163.5809629139668,305,TSLA
2023-10-09,255.30999755859375,261.3599853515625,252.0500030517578,259.6700134277344,101377900,2023-07-19 16:05:00-04:00,81.0,10,0,4,2023,0,0,7.7417936510925704,-0.003300907210654902,163.04099733395822,306,TSLA
2023-10-10,257.75,268.94000244140625,257.6499938964844,263.6199951171875,122656000,2023-07-19 16:05:00-04:00,82.0,10,1,4,2023,0,0,7.967706291365906,0.015211543440507347,165.52110254748737,307,TSLA
2023-10-11,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,103706300,2023-07-19 16:05:00-04:00,83.0,10,2,4,2023,0,0,6.816479433705925,-0.002389822071472425,165.12553656332494,308,TSLA
2023-10-12,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,111508100,2023-07-19 16:05:00-04:00,84.0,10,3,4,2023,0,0,5.88220114238052,-0.015665976919941982,162.53868371863086,309,TSLA
2023-10-13,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,102073800,2023-07-19 16:05:00-04:00,85.0,10,4,4,2023,0,0,5.763722714264431,-0.02993780718577166,157.67263194523338,310,TSLA
2023-10-16,250.0500030517578,255.39999389648438,248.47999572753906,253.9199981689453,88917200,2023-07-19 16:05:00-04:00,88.0,10,0,4,2023,0,0,5.5369846760782035,0.01115006015531006,159.4306912762688,311,TSLA
2023-10-17,250.10000610351562,257.17999267578125,247.0800018310547,254.85000610351562,93562900,2023-07-19 16:05:00-04:00,89.0,10,1,4,2023,0,0,4.0814713707306165,0.0036626021631882555,160.01462247101585,312,TSLA
2023-10-18,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,125147800,2023-07-19 16:05:00-04:00,90.0,10,2,4,2023,0,0,6.3731244003773,-0.04775363208267347,152.37334306168708,313,TSLA
2023-10-19,225.9499969482422,230.61000061035156,216.77999877929688,220.11000061035156,170772700,2023-10-18 16:08:00-04:00,0.0,10,3,4,2023,0,0,13.098006584470195,-0.09300310180733784,138.20214952419659,314,TSLA
2023-10-20,217.00999450683594,218.86000061035156,210.4199981689453,211.99000549316406,138010100,2023-10-18 16:08:00-04:00,1.0,10,4,4,2023,0,0,18.004951175191575,-0.036890623300491754,133.1037860867812,315,TSLA
2023-10-23,210.0,216.97999572753906,202.50999450683594,212.0800018310547,150683400,2023-10-18 16:08:00-04:00,4.0,10,0,4,2023,0,0,20.665234413077254,0.0004245310418349302,133.1602927757608,316,TSLA
2023-10-24,216.5,222.0500030517578,214.11000061035156,216.52000427246094,118231100,2023-10-18 16:08:00-04:00,5.0,10,1,4,2023,0,0,20.86634369664762,0.02093550737020089,135.94807106658587,317,TSLA
2023-10-25,215.8800048828125,220.10000610351562,212.1999969482422,212.4199981689453,107065100,2023-10-18 16:08:00-04:00,6.0,10,2,4,2023,0,0,20.397788203433038,-0.018935922882932887,133.3737688767855,318,TSLA
2023-10-26,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683594,115112600,2023-10-18 16:08:00-04:00,7.0,10,3,4,2023,0,0,19.954832893796805,-0.031352997455599385,129.19210144054796,319,TSLA
2023-10-27,210.60000610351562,212.41000366210938,205.77000427246094,207.3000030517578,94881200,2023-10-18 16:08:00-04:00,8.0,10,4,4,2023,0,0,19.14390678317084,0.00748448962886572,130.1590383839111,320,TSLA
2023-10-30,209.27999877929688,210.8800048828125,194.6699981689453,197.36000061035156,136448200,2023-10-18 16:08:00-04:00,11.0,10,0,4,2023,0,0,17.531473486162575,-0.04794984223383958,123.9179330280943,321,TSLA
2023-10-31,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789062,118068300,2023-10-18 16:08:00-04:00,12.0,10,1,4,2023,1,0,12.572306183462013,0.017632730628176496,126.1029445611791,322,TSLA
2023-11-01,204.0399932861328,205.99000549316406,197.85000610351562,205.66000366210938,121661700,2023-10-18 16:08:00-04:00,13.0,11,2,4,2023,0,1,6.965979197889319,0.023999240251476817,129.1293194241215,323,TSLA
2023-11-02,212.97000122070312,219.1999969482422,211.4499969482422,218.50999450683594,125987600,2023-10-18 16:08:00-04:00,14.0,11,3,4,2023,0,0,6.695674212645417,0.06248172039245192,137.19754145484706,324,TSLA
2023-11-03,221.14999389648438,226.3699951171875,218.39999389648438,219.9600067138672,119534800,2023-10-18 16:08:00-04:00,15.0,11,4,4,2023,0,0,7.533662509911984,0.006635907937775798,138.1079717092306,325,TSLA
2023-11-06,223.97999572753906,226.32000732421875,215.0,219.27000427246094,117335800,2023-10-18 16:08:00-04:00,18.0,11,0,4,2023,0,0,8.113117032789166,-0.0031369449915676917,137.67473459908177,326,TSLA
2023-11-07,219.97999572753906,223.1199951171875,215.72000122070312,222.17999267578125,116900100,2023-10-18 16:08:00-04:00,19.0,11,1,4,2023,0,0,8.762083924670033,0.013271256198382764,139.50185127399055,327,TSLA
2023-11-08,223.14999389648438,224.14999389648438,217.63999938964844,222.11000061035156,106584800,2023-10-18 16:08:00-04:00,20.0,11,2,4,2023,0,0,9.454142345286694,-0.00031502415940676265,139.45790482055727,328,TSLA
2023-11-09,219.75,220.8000030517578,206.67999267578125,209.97999572753906,142110500,2023-10-18 16:08:00-04:00,21.0,11,3,4,2023,0,0,9.241665181077648,-0.054612601186257326,131.84174588232113,329,TSLA
2023-11-10,210.02999877929688,215.3800048828125,205.69000244140625,214.64999389648438,130994000,2023-10-18 16:08:00-04:00,22.0,11,4,4,2023,0,0,9.089345081923224,0.022240205086035525,134.77393334964495,330,TSLA
2023-11-13,215.60000610351562,225.39999389648438,211.61000061035156,223.7100067138672,140447600,2023-10-18 16:08:00-04:00,25.0,11,0,4,2023,0,0,7.756486777494849,0.04220830689495392,140.46251288990683,331,TSLA
2023-11-14,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210938,149771600,2023-10-18 16:08:00-04:00,26.0,11,1,4,2023,0,0,8.558210136535854,0.06123998273248876,149.0644347538467,332,TSLA
2023-11-15,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789062,150354000,2023-10-18 16:08:00-04:00,27.0,11,2,4,2023,0,0,9.920582034410925,0.022871793909364557,152.4738057847526,333,TSLA
2023-11-16,239.49000549316406,240.8800048828125,230.9600067138672,233.58999633789062,136816800,2023-10-18 16:08:00-04:00,28.0,11,3,4,2023,0,0,10.290982315698816,-0.038090924639652135,146.66593753908464,334,TSLA
2023-11-17,232.0,237.38999938964844,226.5399932861328,234.3000030517578,142532800,2023-10-18 16:08:00-04:00,29.0,11,4,4,2023,0,0,10.57248122744778,0.0030395424675642158,147.1117348847798,335,TSLA
2023-11-20,234.0399932861328,237.10000610351562,231.02000427246094,235.60000610351562,116320100,2023-10-18 16:08:00-04:00,32.0,11,0,4,2023,0,0,10.677421632013345,0.005548455120893081,147.92797774354472,336,TSLA
2023-11-21,235.0399932861328,243.6199951171875,233.33999633789062,241.1999969482422,122288000,2023-10-18 16:08:00-04:00,33.0,11,1,4,2023,0,0,11.274681143425855,0.023769060694616817,151.44408682496297,337,TSLA
2023-11-22,242.0399932861328,244.00999450683594,231.39999389648438,234.2100067138672,117950600,2023-10-18 16:08:00-04:00,34.0,11,2,4,2023,0,0,11.035564590447432,-0.028980059381488954,147.05522819580017,338,TSLA
2023-11-24,233.75,238.75,232.3300018310547,235.4499969482422,65125200,2023-10-18 16:08:00-04:00,36.0,11,4,4,2023,0,0,8.312834000687454,0.00529435207219775,147.8337903479261,339,TSLA
2023-11-27,236.88999938964844,238.3300018310547,232.10000610351562,236.0800018310547,112031800,2023-10-18 16:08:00-04:00,39.0,11,0,4,2023,0,0,5.1216474335967845,0.0026757481035388775,148.22935633208854,340,TSLA
2023-11-28,236.67999267578125,247.0,234.00999450683594,246.72000122070312,148549900,2023-10-18 16:08:00-04:00,40.0,11,1,4,2023,0,0,4.382124102018375,0.04506946504203557,154.90997412550104,341,TSLA
2023-11-29,249.2100067138672,252.75,242.75999450683594,244.13999938964844,135401300,2023-10-18 16:08:00-04:00,41.0,11,2,4,2023,0,0,4.820660430107424,-0.010457205813430348,153.2900486435175,342,TSLA
2023-11-30,245.13999938964844,245.22000122070312,236.91000366210938,240.0800018310547,132353200,2023-10-18 16:08:00-04:00,42.0,11,3,4,2023,1,0,4.613600029600953,-0.016629792613843564,150.7408669248098,343,TSLA
2023-12-01,233.13999938964844,240.19000244140625,231.89999389648438,238.8300018310547,121331700,2023-10-18 16:08:00-04:00,43.0,12,4,4,2023,0,1,4.32854837999915,-0.005206597761023168,149.9560198645844,344,TSLA
2023-12-04,235.75,239.3699951171875,233.2899932861328,235.5800018310547,104099800,2023-10-18 16:08:00-04:00,46.0,12,0,4,2023,0,0,4.202345790500159,-0.01360800559009756,147.91541750799834,345,TSLA
2023-12-05,233.8699951171875,246.66000366210938,233.6999969482422,238.72000122070312,137971100,2023-10-18 16:08:00-04:00,47.0,12,1,4,2023,0,0,4.052420729945124,0.013328802806870987,149.88695294005845,346,TSLA
2023-12-06,242.9199981689453,246.57000732421875,239.1699981689453,239.3699951171875,126436200,2023-10-18 16:08:00-04:00,48.0,12,2,4,2023,0,0,3.987908210255344,0.002722829646282676,150.29506957911462,347,TSLA
2023-12-07,241.5500030517578,244.0800018310547,236.97999572753906,242.63999938964844,107142300,2023-10-18 16:08:00-04:00,49.0,12,3,4,2023,0,0,3.766995482491777,0.01366087788429815,152.348232171247,348,TSLA
2023-12-08,240.27000427246094,245.27000427246094,239.27000427246094,243.83999633789062,103126800,2023-10-18 16:08:00-04:00,50.0,12,4,4,2023,0,0,3.6320570923418884,0.0049455858525417895,153.10168343293287,349,TSLA
2023-12-11,242.74000549316406,243.44000244140625,237.4499969482422,239.74000549316406,97913900,2023-10-18 16:08:00-04:00,53.0,12,0,4,2023,0,0,3.2947128170606237,-0.01681426716823431,150.5273908237851,350,TSLA
2023-12-12,238.5500030517578,238.99000549316406,233.8699951171875,237.00999450683594,95328300,2023-10-18 16:08:00-04:00,54.0,12,1,4,2023,0,0,2.804940609585398,-0.011387381846063915,148.81327794618298,351,TSLA
2023-12-13,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,146286300,2023-10-18 16:08:00-04:00,55.0,12,2,4,2023,0,0,2.3984481569803475,0.009619842336358264,150.24483821758193,352,TSLA
2023-12-14,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,160829200,2023-10-18 16:08:00-04:00,56.0,12,3,4,2023,0,0,4.379062276727532,0.04914543063053567,157.62868549180016,353,TSLA
2023-12-15,251.2100067138672,254.1300048828125,248.3000030517578,253.5,135932800,2023-10-18 16:08:00-04:00,57.0,12,4,4,2023,0,0,5.907965836911545,0.009758999874367902,159.1669838137114,354,TSLA
2023-12-18,253.77999877929688,258.739990234375,251.36000061035156,252.0800018310547,116416500,2023-10-18 16:08:00-04:00,60.0,12,0,4,2023,0,0,6.190132251525537,-0.005601570686174839,158.27539870297363,355,TSLA
2023-12-19,253.47999572753906,258.3399963378906,253.00999450683594,257.2200012207031,106737400,2023-10-18 16:08:00-04:00,61.0,12,1,4,2023,0,0,7.209073888134273,0.0203903496997484,161.50268943139437,356,TSLA
2023-12-20,256.4100036621094,259.8399963378906,247.0,247.13999938964844,125097000,2023-10-18 16:08:00-04:00,62.0,12,2,4,2023,0,0,6.877193492180552,-0.03918825045959673,155.17368158805843,357,TSLA
2023-12-21,251.89999389648438,254.8000030517578,248.5500030517578,254.5,109594200,2023-10-18 16:08:00-04:00,63.0,12,3,4,2023,0,0,7.182005600511564,0.029780693649462897,159.79486146189168,358,TSLA
2023-12-22,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,93370100,2023-10-18 16:08:00-04:00,64.0,12,4,4,2023,0,0,7.211287137086652,-0.007701401626197146,158.5642170559711,359,TSLA
2023-12-26,254.49000549316406,257.9700012207031,252.91000366210938,256.6099853515625,86892400,2023-10-18 16:08:00-04:00,68.0,12,1,4,2023,0,0,6.926090280694336,0.01611622781987765,161.11967410212569,360,TSLA
2023-12-27,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,106494400,2023-10-18 16:08:00-04:00,69.0,12,2,4,2023,0,0,6.051581237385696,0.018822405072142834,164.15233387316755,361,TSLA
2023-12-28,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,113619900,2023-10-18 16:08:00-04:00,70.0,12,3,4,2023,0,0,3.8763072290647282,-0.03159428430420175,158.96605836758044,362,TSLA
2023-12-29,255.10000610351562,255.19000244140625,247.42999267578125,248.47999572753906,100891600,2023-10-18 16:08:00-04:00,71.0,12,4,4,2023,0,0,4.162783780984813,-0.018563856087399966,156.01503533726347,363,TSLA
2024-01-02,250.0800018310547,251.25,244.41000366210938,248.4199981689453,104654200,2023-10-18 16:08:00-04:00,75.0,1,1,1,2024,0,0,4.4833235204568584,-0.0002414583049958896,155.97736421127706,364,TSLA
2024-01-03,244.97999572753906,245.67999267578125,236.32000732421875,238.4499969482422,121082600,2023-10-18 16:08:00-04:00,76.0,1,2,1,2024,0,0,6.477044739450777,-0.04013364984377277,149.71742329246706,365,TSLA
2024-01-04,239.25,242.6999969482422,237.72999572753906,237.92999267578125,102629300,2023-10-18 16:08:00-04:00,77.0,1,3,1,2024,0,0,7.477981974752859,-0.0021807686270334248,149.39092423283057,366,TSLA
2024-01-05,236.86000061035156,240.1199951171875,234.89999389648438,237.49000549316406,92488900,2023-10-18 16:08:00-04:00,78.0,1,4,1,2024,0,0,8.431170134585205,-0.001849229589212631,149.1146661153794,367,TSLA
2024-01-08,236.13999938964844,241.25,235.3000030517578,240.4499969482422,85166600,2023-10-18 16:08:00-04:00,81.0,1,0,1,2024,0,0,8.564631774845255,0.012463646412957496,150.97317858882772,368,TSLA
2024-01-09,238.11000061035156,238.9600067138672,232.0399932861328,234.9600067138672,96705700,2023-10-18 16:08:00-04:00,82.0,1,1,1,2024,0,0,9.195924591562362,-0.02283214932024613,147.5261364319354,369,TSLA
2024-01-10,235.10000610351562,235.5,231.2899932861328,233.94000244140625,91628500,2023-10-18 16:08:00-04:00,83.0,1,2,1,2024,0,0,9.011233904728087,-0.004341182513256769,146.88569854820875,370,TSLA
2024-01-11,230.57000732421875,230.92999267578125,225.3699951171875,227.22000122070312,105873600,2023-10-18 16:08:00-04:00,84.0,1,3,1,2024,0,0,7.853770119247257,-0.028725319101363445,142.66635998598477,371,TSLA
2024-01-12,220.0800018310547,225.33999633789062,217.14999389648438,218.88999938964844,123043800,2023-10-18 16:08:00-04:00,85.0,1,4,1,2024,0,0,8.90094242582374,-0.036660513098772496,137.4361380269644,372,TSLA
2024-01-16,215.10000610351562,223.49000549316406,212.17999267578125,219.91000366210938,115355000,2023-10-18 16:08:00-04:00,89.0,1,1,1,2024,0,0,9.250540010923231,0.004659894354722027,138.07657591069105,373,TSLA
2024-01-17,214.86000061035156,215.6699981689453,212.00999450683594,215.5500030517578,103164400,2023-10-18 16:08:00-04:00,90.0,1,2,1,2024,0,0,9.304668261448453,-0.019826295019533036,135.33902898139874,374,TSLA
2024-01-18,216.8800048828125,217.4499969482422,208.74000549316406,211.8800048828125,108595400,2023-10-18 16:08:00-04:00,91.0,1,3,1,2024,0,0,10.493284030447175,-0.017026203279914,133.03471916225527,375,TSLA
2024-01-19,209.99000549316406,213.19000244140625,207.55999755859375,212.19000244140625,102260300,2023-10-18 16:08:00-04:00,92.0,1,4,1,2024,0,0,10.887884676407783,0.0014630807600990448,133.22935970028675,376,TSLA
2024-01-22,212.25999450683594,217.8000030517578,206.27000427246094,208.8000030517578,117952500,2023-10-18 16:08:00-04:00,95.0,1,0,1,2024,0,0,11.081880738099938,-0.015976244642273096,131.10085485618157,377,TSLA
2024-01-23,211.3000030517578,215.64999389648438,207.75,209.13999938964844,106605900,2023-10-18 16:08:00-04:00,96.0,1,1,1,2024,0,0,9.752216198528984,0.0016283349277841364,131.31433095720624,378,TSLA
2024-01-24,211.8800048828125,212.72999572753906,206.77000427246094,207.8300018310547,123369900,2023-10-18 16:08:00-04:00,97.0,1,2,1,2024,0,0,8.601365784100041,-0.006263735117226887,130.49181277099444,379,TSLA
2024-01-25,189.6999969482422,193.0,180.05999755859375,182.6300048828125,198076800,2024-01-24 16:00:00-05:00,0.0,1,3,1,2024,0,0,11.781315991158811,-0.12125293136804816,114.66929795298087,380,TSLA
2024-01-26,185.5,186.77999877929688,182.10000610351562,183.25,107343200,2024-01-24 16:00:00-05:00,1.0,1,4,1,2024,0,0,13.326500700707037,0.0033948152034783963,115.05857902904384,381,TSLA
2024-01-29,185.6300048828125,191.47999572753906,183.6699981689453,190.92999267578125,125013100,2024-01-24 16:00:00-05:00,4.0,1,0,1,2024,0,0,13.488468355032285,0.04190991910385411,119.88067476835548,382,TSLA
2024-01-30,195.3300018310547,196.36000061035156,190.61000061035156,191.58999633789062,109982300,2024-01-24 16:00:00-05:00,5.0,1,1,1,2024,0,0,12.78053134409642,0.0034567835721344142,120.29507631551111,383,TSLA
